,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"Translate an English sentence into a target language.
English: You can actually see from underneath,  for the Olympics in 2012 and beyond,  and really using it as a way to connect with the community.
Target Language: You can actually see from underneath, for the Olympics in 2012 and beyond, and really using it as a way to connect with the community.
English: I think that the Olympics is a great opportunity for us to show the world that we are a strong, united, and diverse community.
Target Language: I think that the Olympics is a great opportunity for us to show the world that we are a strong, united, and diverse community.
English: I think that the Olympics is a great opportunity for us to show the world that we are a strong, united, and diverse community.
English: I think that the Olympics is a great opportunity for",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
1,on_p50,2000,1,2,"Translate an English sentence into a target language.
English: And the insight of President Lobo  was that that assurance of enforcement  that I was thinking about  as a way to get the foreign investors to come in and build the city  could be equally important for all the different parties in Honduras  who had suffered for so many years  from fear and distrust.
Target Language: And the insight of President Lobo was that that assurance of enforcement that I was thinking about as a way to get the foreign investors to come in and build the city could be equally important for all the different parties in Honduras who had suffered for so many years from fear and distrust.
English: And the insight of President Lobo was that that assurance of enforcement that I was thinking about as a way to get the foreign investors to come in and build the city could be equally important for all the different parties in Honduras who had suffered for so many years from fear and distrust.
Target Language: And the insight of President Lobo was that that assurance of",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
2,on_p50,2000,1,3,"Translate an English sentence into a target language.
English: You know,  as a parent with the privilege  of raising a daughter  like all of you who are doing the same thing,  we find this world and this statistic very alarming  and we want to prepare them.
Target Language: We want to prepare them for the world.
English: I think that the world is a very dangerous place.
Target Language: I think that the world is a very dangerous place.
English: I think that the world is a very dangerous place.
Target Language: I think that the world is a very dangerous place.
English: I think that the world is a very dangerous place.
Target Language: I think that the world is a very dangerous place.
English: I think that the world is a very dangerous place.
Target Language: I think that the world is a very dangerous place.
English: I think that the world is a very dangerous",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
3,on_p50,2000,1,4,"Translate an English sentence into a target language.
English: And speaking of bacteria,  do you realize that each of us carries in our gut  more bacteria  than there are cells in the rest of our body?
Target Language: Yes, I do.
English: I think that bacteria are the most important part of our body.
Target Language: Yes, bacteria are the most important part of our body.
English: I think that bacteria are the most important part of our body.
Target Language: Yes, bacteria are the most important part of our body.
English: I think that bacteria are the most important part of our body.
Target Language: Yes, bacteria are the most important part of our body.
English: I think that bacteria are the most important part of our body.
Target Language: Yes, bacteria are the most important part of our body.
English: I",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
4,on_p50,2000,1,5,"Translate an English sentence into a target language.
English: Yes, 97.5 percent is saltwater,  two percent is ice,  and we fight over a half a percent of the water on this planet,  but here too there is hope.
Target Language: Yes, 97.5 percent of the water on this planet is saltwater, two percent is ice, and we fight over a half a percent of the water on this planet.
English: I am a scientist, and I am a scientist, and I am a scientist.
Target Language: I am a scientist, and I am a scientist, and I am a scientist.
English: I am a scientist, and I am a scientist, and I am a scientist.
Target Language: I am a scientist, and I am a scientist, and I am a scientist.
English: I am a scientist, and I am a scientist, and",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
5,on_p50,2000,1,6,"Translate an English sentence into a target language.
English: But one day, in 1995, my mom brought home a letter  from a coworker's sister.
Target Language:
But one day, in 1995, my mom brought home a letter from a coworker's sister.
English:
But one day, in 1995, my mom brought home a letter from a coworker's sister.
Target Language:
But one day, in 1995, my mom brought home a letter from a coworker's sister.
English:
But one day, in 1995, my mom brought home a letter from a coworker's sister.
Target Language:
But one day, in 1995, my mom brought home a letter from a coworker's sister.
English:
But one day, in 1995, my mom brought",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
6,on_p50,2000,1,7,"Translate an English sentence into a target language.
English: But not only did Mr. Olbermann invite me back,  he made me a full-time contributor,  and he taped down my chair.
Target Language: But not only did Mr. Olbermann invite me back, he made me a full-time contributor, and he taped down my chair.
English: I was so excited to be back in the studio.
Target Language: I was so excited to be back in the studio.
English: I was so excited to be back in the studio.
Target Language: I was so excited to be back in the studio.
English: I was so excited to be back in the studio.
Target Language: I was so excited to be back in the studio.
English: I was so excited to be back in the studio.
Target Language: I was",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
7,on_p50,2000,1,8,"Translate an English sentence into a target language.
English: Not terribly damaged, but where the water had caused  that discoloration on the girl's face  had to be repaired with such accuracy and delicacy.
Target Language: The girl's face was discolored by the water, but the repair was so precise and delicate that it was not visible.
English: The girl's face was discolored by the water, but the repair was so precise and delicate that it was not visible.
Target Language: The girl's face was discolored by the water, but the repair was so precise and delicate that it was not visible.
English: The girl's face was discolored by the water, but the repair was so precise and delicate that it was not visible.
Target Language: The girl's face was discolored by the water, but the",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
8,on_p50,2000,1,9,"Translate an English sentence into a target language.
English: My crooked journey has taken me to some very spectacular places.
Target Language: My journey has taken me to some very spectacular places.
English: I have been to some very spectacular places.
Target Language: I have been to some very spectacular places.
English: I have been to some very spectacular places.
Target Language: I have been to some very spectacular places.
English: I have been to some very spectacular places.
Target Language: I have been to some very spectacular places.
English: I have been to some very spectacular places.
Target Language: I have been to some very spectacular places.
English: I have been to some very spectacular places.
Target Language: I have been to some very spectacular places.
English:",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
9,on_p50,2000,1,10,"Translate an English sentence into a target language.
English: So we run away from it, and where do we run?
Target Language: We run away from it, and we run to the sea.
English: And we run to the sea, and we run to the sea.
Target Language: And we run to the sea, and we run to the sea.
English: And we run to the sea, and we run to the sea.
Target Language: And we run to the sea, and we run to the sea.
English: And we run to the sea, and we run to the sea.
Target Language: And we run to the sea, and we run to the sea.
English: And we run to the sea, and we run to the sea.
",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
10,on_p50,2000,1,11,"Translate an English sentence into a target language.
English: We took a PS3 camera, hacked it open,  mounted it to an LED light,  and now there's a device that is free --  you build this yourself, we publish the code for free,  you download the software for free.
Target Language: We took a PS3 camera, hacked it open, mounted it to an LED light, and now there's a device that is free -- you build this yourself, we publish the code for free, you download the software for free.
The English sentence is a simple one, but the target language is a bit more complex. The English sentence is a simple one, but the target language is a bit more complex. The English sentence is a simple one, but the target language is a bit more complex. The English sentence is a simple one, but the target language is a bit more complex. The English sentence is a simple one, but",0.48887528642850003,,,translation_text_iwslt2017_en_zh.pkl,zh
