,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,我们服务于广大客户提供质量优异，价格合理，放心使用的无缝钢管，无缝钢管的交货状态是热轧状态，热轧无缝钢管在经过质检后要经过工作人员的严格的手工挑选，在质检后要进行表面涂油，然后紧接着是多次,0.5440269121999999,,,</s>,zh
1,on_p50,20,1,2,《急救护理学》共八章，内容包括内科常见急症病人的护理、外科常见急症病人的护理、妇科疾病急症病人的护理、儿科危重病人的护理、中毒急症病人的护理及传染性疾病急症病人的护理，还选编了监视、观察、给药等护理,0.5440269121999999,,,</s>,zh
2,on_p50,20,1,3,实现纳税人可查可办。从数据看，纳税申报比以前操作更加简单，通过税收数据共享平台，纳税人能第一时间掌握自己的纳税信用等级、纳税信用评价结果及政策规定等。同时，纳税人可实现网上办理税收优惠、非正常户退税、申报等，享受,0.5440269121999999,,,</s>,zh
3,on_p50,20,1,4,12月5日上午，大英县召开全县领导干部大会，传达学习习近平总书记在全国劳动模范和先进工作者表彰大会上的重要讲话精神，省委书记邓勇在全省领导干部会议上的讲话精神，省委书记、省人大常委会主任刘赐贵在省委常委会扩大会议上的讲话精神，省委副书记、,0.5440269121999999,,,</s>,zh
4,on_p50,20,1,5,其实可以这样理解，在工程中，大家一定要注意，由于混凝土搅拌站安装位置不同，其生产设备，生产能力和使用方式也大不相同。其中，在现场的混凝土搅拌机，设备的生产能力接近于大型混凝土搅拌站，而搅拌站的生产能力则非常大。混凝土搅拌站,0.5440269121999999,,,</s>,zh
5,on_p50,20,1,6,中科院院士、清华大学工程物理系教授、“蜘蛛人”蔡美峰，中国科学院二级学会副理事长、“蜘蛛人”黄全璧，中国科学院物理研究所副所长、“蜘蛛人”李剑敏，中国科学院核物理与粒子天体物理研究所副所长、“蜘蛛人”张凤英，中国科学院物理,0.5440269121999999,,,</s>,zh
6,on_p50,20,1,7,"Neuromorphisms
Neuromorphic computing is an emerging field of research which aims to construct devices that are computationally equivalent to existing biological neurons in the brain. Human brains contain billions of neurons which are all interconnected to produce a number of complex computations. In order to effectively analyse data and in order to solve computations,",0.5440269121999999,,,</s>,zh
7,on_p50,20,1,8,"A larger collection of new and used cars, trucks, SUVs, and trucks are at Horizon Ridge Nissan now. Find a new 2015 GMC Acadia, or shop our used inventory in Louisville, KY.",0.5440269121999999,,,</s>,zh
8,on_p50,20,1,9,"The two queens, a member of the royal family of the United States, are the queens of the United States. They are the two queens of the United States of America. Texas Governor Rick Perry, who was named the new vice president, will be the chief of staff to President Trump. The office was",0.5440269121999999,,,</s>,zh
9,on_p50,20,1,10,"王宝强离婚案有了新的进展。这起历时两年多的离婚案,最后以双方各执一词、法院不作实体判决告终。说起王宝强与马蓉的婚姻,这几年让很多人说不清道不明的。那么马蓉究竟何时离婚？马蓉到底是不是第三",0.5440269121999999,,,</s>,zh
10,on_p50,20,1,11,欧姆龙健康：领先医疗健康集团（上市编号：4456），在全球范围内提供高品质的医疗保健产品。欧姆龙健康拥有医学专家、顶尖技术专家、充满活力的年轻团队和富有创造力的思维。欧姆龙健康紧随时代步伐，积极投入到医疗保健,0.5440269121999999,,,</s>,zh
11,on_p50,20,1,12,"A partir del lunes, 13 de enero, los centros docentes y servicios de educación, salud, servicios sociales, servicios de empleo y otros servicios que deban funcionar de forma presencial, se ajustan al horario establecido por el Principado de Asturias, que para el presente cuatrimestre es el siguiente:",0.5440269121999999,,,</s>,zh
12,on_p50,20,1,13,据了解，2017年12月7日，深圳市市场监督管理局制定发布了《深圳市人民政府关于印发深圳市市场监管创新服务行动方案(2017-2020年)的通知》(深府〔2017〕96号)，部署深圳市市场监管创新服务行动方案(2017-2020年)。其中，深圳市场监管局对全市市场监管系统开展“,0.5440269121999999,,,</s>,zh
