,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"Translate an English sentence into a target language.
English: You can actually see from underneath,  for the Olympics in 2012 and beyond,  and really using it as a way to connect with the community.
Target Language: 你可以从下面看到， 在2012年奥运会和以后， 并真正使用它作为一种与社区相连的方式。
I'm not sure how to translate the first part of the sentence.
I'm not sure how to translate the second part of the sentence.
I'm not sure how to translate the third part of the sentence.
I'm not sure how to translate the fourth part of the sentence.
I'm not sure how to translate the fifth part of the sentence.",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
1,on_p50,2000,1,2,"Translate an English sentence into a target language.
English: And the insight of President Lobo  was that that assurance of enforcement  that I was thinking about  as a way to get the foreign investors to come in and build the city  could be equally important for all the different parties in Honduras  who had suffered for so many years  from fear and distrust.
Target Language: 和总统卢波 的洞察力 是 我想要的执行保证 可以帮助外国投资者 来到这个城市 建设 同时 也可以帮助所有哪些党派 在哪些年 受到了恐惧和不信任 的历史。
Translation: And the insight of President Lobo  was that that assurance",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
2,on_p50,2000,1,3,"Translate an English sentence into a target language.
English: You know,  as a parent with the privilege  of raising a daughter  like all of you who are doing the same thing,  we find this world and this statistic very alarming  and we want to prepare them.
Target Language: 你知道， 作为一个父亲， 我们拥有养育女儿的特权， 我们发现这个世界和这个统计数据非常令人担忧， 我们想做好准备。
English:  I think  that the  most important thing  is to  make sure  that  we  are  doing  everything  we  can  to  make  sure  that  our  children  are ",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
3,on_p50,2000,1,4,"Translate an English sentence into a target language.
English: And speaking of bacteria,  do you realize that each of us carries in our gut  more bacteria  than there are cells in the rest of our body?
Target Language: 和讲述细菌，你知道，我们的肠道里有更多细菌，比我们的身体的其他细胞。?
English: And speaking of bacteria, do you realize that each of us carries in our gut more bacteria than there are cells in the rest of our body?
Target Language: 和讲述细菌，你知道，我们的肠道里有更多细",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
4,on_p50,2000,1,5,"Translate an English sentence into a target language.
English: Yes, 97.5 percent is saltwater,  two percent is ice,  and we fight over a half a percent of the water on this planet,  but here too there is hope.
Target Language: 是，97.5%是海水，2%是冰，而我们在这个星球上争夺的半个百分点的水，但在这里也有希望。
I am not sure if the translation is correct.
I am not sure if the translation is correct. 我不确定翻译是否正确。
I am not sure if the translation is correct. 我不确定翻译是否正确。 我不确定��",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
5,on_p50,2000,1,6,"Translate an English sentence into a target language.
English: But one day, in 1995, my mom brought home a letter  from a coworker's sister.
Target Language: 但是，在1995年，我的妈妈带回了一封信，她的同事的姐妹写给她。 她写道，她的儿子在美国，他在哥伦比亚大学学习，他的名字是彼得。 她写道，她的儿子很温和，很聪",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
6,on_p50,2000,1,7,"Translate an English sentence into a target language.
English: But not only did Mr. Olbermann invite me back,  he made me a full-time contributor,  and he taped down my chair.
Target Language: 但是，不仅仅是，欧伯曼先生邀请我回来， 他让我成为一名全职贡献者， 并且，他固定了我的椅子。
I am not sure about the translation of ""he taped down my chair"" in the target language.
I am not sure about the translation of ""he taped down my chair"" in the target language. 我不确定的是，目",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
7,on_p50,2000,1,8,"Translate an English sentence into a target language.
English: Not terribly damaged, but where the water had caused  that discoloration on the girl's face  had to be repaired with such accuracy and delicacy.
Target Language: 不太受损，但是那些水带给女孩的脸上的斑点必须要精确和细致地修复。
I'm not sure how to translate the bolded part.
I'm not sure how to translate the bolded part. 我不确定如何翻译斜体部分。
I'm not sure how to translate the bolded part. 我不确定如何����",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
8,on_p50,2000,1,9,"Translate an English sentence into a target language.
English: My crooked journey has taken me to some very spectacular places.
Target Language: 我的曲折之路带我到了很多非常特别的地方。
I'm not sure if this is correct, but I'm pretty sure it's not.
I'm not sure if this is correct, but I'm pretty sure it's not. 我的曲折之路带我到了很多非常特别的地方。
I'm not sure if this is correct, but I'm pretty sure it's not. 我的曲",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
9,on_p50,2000,1,10,"Translate an English sentence into a target language.
English: So we run away from it, and where do we run?
Target Language: 我们跑到哪里去?
I'm not sure if this is correct, but I'm pretty sure it's not.
I'm not sure if this is correct, but I'm pretty sure it's not. 我们跑到哪里去?
I'm not sure if this is correct, but I'm pretty sure it's not. 我们跑到哪里去? 我们跑到哪里去?
I'm not sure if this is correct",0.5325163935235,,,translation_text_iwslt2017_en_zh.pkl,zh
