,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,"﻿using System;
using System.Linq;
using System.Text;
using System.Windows.Forms;

namespace EscapeTheAstronauts
{
    internal sealed class AstronautGame
    {
        private static int[] _asteroidsPositions =",0.94512162116,,,,ja
1,on_p50,1000,1,2,"# 罗萨诺

罗萨诺（義大利語：），是意大利的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的",0.94512162116,,,,ja
2,on_p50,1000,1,3,"Systematic and methodical application of process in a repeatable way.
Make efficient use of time and resources.
Striving to work systematically, efficiently, and precisely at all times.
Adopting a structured and planned approach to work.
Ensuring nothing essential is missed out.",0.94512162116,,,,ja
3,on_p50,1000,1,4,2020-09-15T23:20:13-04:00 2020-09-15T23:20:13-04:00 https://www.mrc.org/blog/new,0.94512162116,,,,ja
4,on_p50,1000,1,5,"1kg (See all items)
Hachijo-jima island the mountain has grown up from sea. At first sight a three beauties mountain, three sides are steep, only one side is easy. It is over 2000m high, also one of Japan's big mountains",0.94512162116,,,,ja
5,on_p50,1000,1,6,"19 Seriously Good Reasons to Visit Singapore
19 Seriously…
Singapore is arguably the best city in Asia to visit! The city state is a true melting pot of cultures, from Chinese to Indian to Western. Singapore is a truly diverse city.
There are",0.94512162116,,,,ja
6,on_p50,1000,1,7,"The numbers are in, and it turns out that the women of the House of Representatives have been busy. Last week, the New York Times published a list of all the legislation that women in Congress have introduced in 2019. It turns out that, in a parliament of 100 senators",0.94512162116,,,,ja
7,on_p50,1000,1,8,"Home > News > Market Insight > Market Insight > 10/26/2016 > Market Insight
Market Insight News Thursday, 27 October 2016
This week, we will continue to look at the wide range of data released in recent",0.94512162116,,,,ja
8,on_p50,1000,1,9,"A hot as hell bucket of love!
Savage Savior (Savage Angels MC #11) by Harley Wylde
Savage Savior
A hot as hell bucket of love! Savage Savior is book 11 in the MC Romance Series and also a",0.94512162116,,,,ja
9,on_p50,1000,1,10,"2016 Audi TTS Values
2016 Audi TTS 2dr Cpe Man quattro 2.0T
2016 Audi TTS 2dr Cpe Man quattro 2.0T S tronic
Few two-doors can",0.94512162116,,,,ja
10,on_p50,1000,1,11,"""Meeting; what was that about?""
""Well I ain't interested in gettin' to know.""
""They didn't say much, did they?""
""Well, they're all dressed up, look like they got business.""
""It's time to get on the",0.94512162116,,,,ja
11,on_p50,1000,1,12,"# 上海市清涧农场
2

## 概述

上海市清涧农场原名浦江农场，是辖区的农场，位于上海",0.94512162116,,,,ja
12,on_p50,1000,1,13,"The Malware Antivirus Software market research report includes the latest industry data and future trends, allowing you to recognize the products and end users driving Revenue growth and profitability of the market.
Malware Antivirus Software Market Report provides an analytical assessment of the prime challenges faced by this Market",0.94512162116,,,,ja
13,on_p50,1000,1,14,"NewsNews Releases & StatementsReal PropertyManagement of Federal PropertyProperty Management
In accordance with the Real Property Management Framework Program, Treasury Board Secretariat (TBS) has recently been reviewing the Policy on the Management of Federal Property. The proposed Policy provides a clear set of direction, principles and standards",0.94512162116,,,,ja
