,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"Translate an English sentence into a target language.
English: Garavani's life is not a story of obsession, but of well reciprocated love.
Target Language: گراونی زندگی او را از محبت به محبت می توان ترجمه کرد.
English: The story of Garavani's life is not a story of obsession, but of well reciprocated love.
Target Language: زندگی گراونی او را از محبت به محبت می توا",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
1,on_p50,2000,1,2,"Translate an English sentence into a target language.
English: However, I do wonder why people would need another library in this day and age.
Target Language: However, I do wonder why people would need another library in this day and age.
I'm not sure if this is the right place to ask this question, but I'm trying to translate an English sentence into a target language.
I'm not sure if this is the right place to ask this question, but I'm trying to translate an English sentence into a target language. I'm not sure if this is the right place to ask this question, but I'm trying to translate an English sentence into a target language. I'm not sure if this is the right place to ask this question,",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
2,on_p50,2000,1,3,"Translate an English sentence into a target language.
English: They became profiteers, seizing government land to resell as building land to refugees returning from Iran and Pakistan, benefiting from huge American outsourcing contracts.
Target Language: They became profiteers, seizing government land to resell as building land to refugees returning from Iran and Pakistan, benefiting from huge American outsourcing contracts.
English: The government has been unable to provide basic services to the people, and the economy has been in a state of collapse.
Target Language: The government has been unable to provide basic services to the people, and the economy has been in a state of collapse.
English: The government has been unable to provide basic services to the people, and the economy has been in a state of collapse. The government has been unable to provide basic services",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
3,on_p50,2000,1,4,"Translate an English sentence into a target language.
English: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his glasses.
Target Language: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his glasses.
English: The 2012 Summer Olympics will be held from 27 July to 12 August 2012 in London, United Kingdom.
Target Language: The 2012 Summer Olympics will be held from 27 July to 12 August 2012 in London, United Kingdom.
English: The 2012 Summer Olympics will be held from 27 July to 12 August 201",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
4,on_p50,2000,1,5,"Translate an English sentence into a target language.
English: A congested city at the best of times, a ring of steel has been erected since Monday cutting off several key routes into the capital and causing chaos on the roads.
Target Language: A city that is already congested at the best of times, a ring of steel has been erected since Monday cutting off several key routes into the capital and causing chaos on the roads.
English: A congested city at the best of times, a ring of steel has been erected since Monday cutting off several key routes into the capital and causing chaos on the roads.
Target Language: A city that is already congested at the best of times, a ring of steel has been erected since Monday cutting off several key routes into the capital and causing chaos on the roads.
English: A",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
5,on_p50,2000,1,6,"Translate an English sentence into a target language.
English: From the beginning of 1956, the Polish Astronautics Company (PTA) sought entry to the International Astronautics Federation (est. 1951) and by autumn the PTA was already a full member.
Target Language: From the beginning of 1956, the Polish Astronautics Company (PTA) sought entry to the International Astronautics Federation (est. 1951) and by autumn the PTA was already a full member.
English: The PTA was a member of the International Astronautics Federation (est. 1951) from the beginning of 1956.
Target Language: The PTA was a member of the International Astronautics Federation (est. 1951) from the beginning of 1956.
English",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
6,on_p50,2000,1,7,"Translate an English sentence into a target language.
English: Bradley Manning didn't complain about mistreatment, prosecutors contend
Target Language: ブラッドリー・マニングは、虐待に対して抗議しなかった、と主張する検察官
English: The prosecution contends that Bradley Manning did not complain about mistreatment.
Target Language: 検察官は、ブラッドリー・マニングが虐待に対して抗議しなかったと主張する",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
7,on_p50,2000,1,8,"Translate an English sentence into a target language.
English: Nevertheless, we have so far managed it without any problems, CSA and British Airways were well prepared for us, so much so that, on occasion, I was quite surprised.
Target Language: Ça va, nous avons réussi à le faire sans aucun problème, CSA et British Airways étaient bien préparés pour nous, au point que, à certains moments, je me suis même surpris.
I'm not sure if I've translated it correctly.
I'm not sure if I've translated it correctly. I'm not sure if I've translated it correctly.
I'm not sure if I've translated it correctly. I'm not sure if I've translated it correctly. I'm not sure if I've translated it",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
8,on_p50,2000,1,9,"Translate an English sentence into a target language.
English: Larry Hagman, whose role as oil tycoon predator JR Ewing in the television series ""Dallas"" became a symbol of greed in the 1980s, has died.
Target Language: لاری هاگمن که در سریال تلویزیونی دالاس رول اول برنامه ریانه ای به نام جر اونگ به عنوان منتقد انرژی در دهه ۱۹۸۰ می شد.
English: Larry Hagman",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
9,on_p50,2000,1,10,"Translate an English sentence into a target language.
English: I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
Target Language: 我记得他说，如果米尼克给巴亚蒙一个冠军，高斯将帮助获得另一个。
I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another. 我记得他说，如果米尼克给巴亚蒙一个冠军，高斯将��",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
10,on_p50,2000,1,11,"Translate an English sentence into a target language.
English: When the answer was revealed in an episode in November 1980, an average of 41 million viewers tuned in and made ""Dallas"" the second most watched entertainment programme in history, after the final episode of ""MASH"" in 1983, which had 50 million viewers.
Target Language: 当“Dallas”在1980年11月的一集中揭曉時，平均有4100萬觀眾收看，使其成為有史以來第二受歡迎的娛樂節目，僅次於1983年的“MASH”最後一集，其中有5000萬觀眾收看。
The English sentence",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
11,on_p50,2000,1,12,"Translate an English sentence into a target language.
English: As was also the case under previous constitutions, under the draft judicature is justified on the ""principles of Islamic law.""
Target Language: As was also the case under previous constitutions, under the draft judicature is justified on the ""principles of Islamic law.""
English: The draft constitution also provides for the establishment of a Supreme Court, a Court of Appeal, and a High Court.
Target Language: The draft constitution also provides for the establishment of a Supreme Court, a Court of Appeal, and a High Court.
English: The draft constitution also provides for the establishment of a Supreme Court, a Court of Appeal, and a High Court. The Supreme Court shall be the highest court of the land and shall",0.540899936915,,,translation_text_wmt_en_fr.pkl,fr
