,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,0,1,1,"Translate an English sentence into a target language.
English: ""You go too far,"" he said, ""in describing as ""mistakes"" actions which our grandparents might or might not have taken.
Target Language: ""You go too far,"" he said, ""in describing as ""mistakes"" actions which our grandparents might or might not have taken.
English: ""You go too far,"" he said, ""in describing as ""mistakes"" actions which our grandparents might or might not have taken. ""
Target Language: ""You go too far,"" he said, ""in describing as ""mistakes"" actions which our grandparents might or might not have taken. ""
English: ""You go too far,"" he said, ""in describing as ""mistakes"" actions which our grandpar",0.0,,,translation_text_wmt_en_de.pkl,de
1,on_p50,0,1,2,"Translate an English sentence into a target language.
English: Last year marked the 25 year of German-Chinese relations.
Target Language: 上一年是德中关系的25周年。
I'm not sure if I'm doing this right.
I'm not sure if I'm doing this right. I'm not sure if I'm doing this right. I'm not sure if I'm doing this right. I'm not sure if I'm doing this right. I'm not sure if I'm doing this right. I'm not sure if I'm doing this right. I'm not sure if I'm doing this right. I'm not sure if I",0.0,,,translation_text_wmt_en_de.pkl,de
2,on_p50,0,1,3,"Translate an English sentence into a target language.
English: No - a typing error - electronics) sector, the basic rule is that the latest wonder of today is electronic rubbish tomorrow - once bought, it's out of date.
Target Language: 今日の驚異は明日の電子ゴミになる。
I'm not sure if this is correct.
I'm not sure if this is correct. I'm not sure if this is correct. I'm not sure if this is correct.
I'm not sure if this is correct. I'm not sure if this is correct. I'm not sure if this is correct. I'm not sure if this is correct.
I'm not sure if this is correct. I'm not sure if this is correct. I'",0.0,,,translation_text_wmt_en_de.pkl,de
3,on_p50,0,1,4,"Translate an English sentence into a target language.
English: Fewer than half of all texts are purchased at campus bookstores, according to the National Association of College Stores trade association.
Target Language: 적어도 절반의 모든 텍스트는 대학 책방에서 구입되지 않습니다.
English: The National Association of College Stores trade association says that fewer than half of all texts are purchased at campus bookstores.
Target Language: 대학 책방에서 구입되지 않은 절반 이하의 모든 ",0.0,,,translation_text_wmt_en_de.pkl,de
4,on_p50,0,1,5,"Translate an English sentence into a target language.
English: The decision makes it almost impossible for opposition democrats to get on the ballot prompted pro-democracy activists to renew their vow to bring Hong Kong's financial hub to a halt with ""Occupy Central"" protests.
Target Language: 決定使得反對派民主派很難在選舉中獲得參選資格，使得香港民主派發起「佔中」運動。
I am not sure if my translation is correct.
I am not sure if my translation is correct. I am not sure if my translation is correct. I am not sure if my translation is correct. I am not sure if my translation is correct. I am not sure if my translation is",0.0,,,translation_text_wmt_en_de.pkl,de
5,on_p50,0,1,6,"Translate an English sentence into a target language.
English: A search party involving local police and rescue squad was sent out and the pair were found about 11pm near Bridal Veil Falls.
Target Language: A search party involving local police and rescue squad was sent out and the pair were found about 11pm near Bridal Veil Falls.
English: The pair were found about 11pm near Bridal Veil Falls.
Target Language: The pair were found about 11pm near Bridal Veil Falls.
English: The pair were found about 11pm near Bridal Veil Falls. The pair were found about 11pm near Bridal Veil Falls.
Target Language: The pair were found about 11pm near Bridal Veil Falls",0.0,,,translation_text_wmt_en_de.pkl,de
6,on_p50,0,1,7,"Translate an English sentence into a target language.
English: ""I have not felt myself,"" he wrote in May that year.
Target Language: 我没有感觉到自己，他在五月那年写道。
I have not felt myself, he wrote in May that year.
I have not felt myself, he wrote in May that year.
I have not felt myself, he wrote in May that year.
I have not felt myself, he wrote in May that year.
I have not felt myself, he wrote in May that year.
I have not felt myself, he wrote in May that year.
I have not felt myself, he wrote in May that year.
I have not felt",0.0,,,translation_text_wmt_en_de.pkl,de
7,on_p50,0,1,8,"Translate an English sentence into a target language.
English: Currently there are a total of eleven teams that are taking part in the competitions: six air rifles teams, one pellet gun team, one KK1 sport target pistol team, one youth team and two old-timer teams.
Target Language: 目前有11支隊伍參加比賽：6支槍械隊、1支彈條槍隊、1支KK1運動目標手槍隊、1支青年隊和2支老兵隊。
The English sentence is translated into the target language.
The English sentence is translated into the target language. The translation is not perfect, but it is good enough to be understood by the target audience.
The English sentence is translated into the target language. The translation",0.0,,,translation_text_wmt_en_de.pkl,de
8,on_p50,0,1,9,"Translate an English sentence into a target language.
English: Even some international companies are keeping their distance.
Target Language: Even some international companies are keeping their distance.
English: The company is not averse to the idea of a merger.
Target Language: The company is not averse to the idea of a merger.
English: The company is not averse to the idea of a merger, but it is not in a hurry to do so.
Target Language: The company is not averse to the idea of a merger, but it is not in a hurry to do so.
English: The company is not averse to the idea of a merger, but it is not in a hurry",0.0,,,translation_text_wmt_en_de.pkl,de
9,on_p50,0,1,10,"Translate an English sentence into a target language.
English: The riders prove just how good a shape they are in: stretches of 95 kilometers at an altitude of 1175 meters, 120 kilometers with an altitude of 1475 meters, and 145 kilometers with an altitude of 1775 meters.
Target Language: The riders prove just how good a shape they are in: stretches of 95 kilometers at an altitude of 1175 meters, 120 kilometers with an altitude of 1475 meters, and 145 kilometers with an altitude of 1775 meters.
The riders prove just how good a shape they are in: stretches of 95 kilometers at an altitude of 1175 meters, 120 kilometers with an altitude of 1475 meters, and 14",0.0,,,translation_text_wmt_en_de.pkl,de
10,on_p50,0,1,11,"Translate an English sentence into a target language.
English: The report said that Huthi threatened further escalation of the conflict, should his demands not be met.
Target Language: التقرير قال أن هوثي هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو هو",0.0,,,translation_text_wmt_en_de.pkl,de
11,on_p50,0,1,12,"Translate an English sentence into a target language.
English: Manfred Richter loves this painting of a picture from his childhood home.
Target Language: Manfred Richter liebt dieses Bild eines Bildes aus seiner Kindheit.
The sentence is translated into German.
The sentence is translated into French.
The sentence is translated into Spanish.
The sentence is translated into Italian.
The sentence is translated into Portuguese.
The sentence is translated into Dutch.
The sentence is translated into Swedish.
The sentence is translated into Danish.
The sentence is translated into Norwegian.
The sentence is translated into Finnish.
The sentence is translated into Polish.
The sentence is translated into Russian.
The sentence is translated into Czech.
The sentence is translated into",0.0,,,translation_text_wmt_en_de.pkl,de
12,on_p50,0,1,13,"Translate an English sentence into a target language.
English: However, they did not give details, apparently looking to avoid problems with authorities.
Target Language: 但是，他们没有给出细节，似乎是为了避免与当局的问题。
I am not sure if the translation is correct.
I am not sure if the translation is correct. I am not sure if the translation is correct. I am not sure if the translation is correct. I am not sure if the translation is correct. I am not sure if the translation is correct. I am not sure if the translation is correct. I am not sure if the translation is correct. I am not sure if the translation",0.0,,,translation_text_wmt_en_de.pkl,de
13,on_p50,0,1,14,"Translate an English sentence into a target language.
English: Anyone interested in dancing can come along and have a go, there is no obligation to join. The session run on Thursdays between 5 and 6, and on Fridays from 5 until 6:30 PM in the dance room at what was Hotel Meyer, 9 Freistraße.
Target Language: 跳舞的人都可以来，没有任何义务。课程在星期四5点到6点，星期五5点到6点半，在舞蹈室，在麦厄尔酒店9号施特拉塞街。
The English sentence is a simple sentence. It is a declarative sentence. It is a statement. It is a simple statement. It is a simple declarative statement. It is a simple declarative statement. It is a simple declarative statement",0.0,,,translation_text_wmt_en_de.pkl,de
