,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,"El actual entrenador de los ‘Blue Jays’, Jack Kern, aseguró que el ala-pívot de Toronto, Obey Wandersdorf, ha firmado excelentes contratos por un monto que ronda los 1.40 millones de dólares.",0.08866928463799999,,,</s>,de
1,on_p50,1000,1,2,"/*
 *  This program is free software; you can redistribute it and/or modify
 *  it under the terms of the GNU General Public License as published by
 *  the Free Software Foundation; either version 3 of the License, or
 *  (at your option) any later version.
 *
 *  This program is",0.08866928463799999,,,</s>,de
2,on_p50,1000,1,3,"#!/usr/bin/env python

# -*- coding: utf-8 -*-
#
# Copyright (c) 2009-2011 contributors
# For a list of contributors, please refer to the Project Histogram File
# at the top-level directory of this project.
#
# This program is free software; you can redistribute it and/or modify
# it",0.08866928463799999,,,</s>,de
3,on_p50,1000,1,4,"TOMDINOR KITA HARAGEN SCHLEIDUNGEN FENK TRAINING VELOXY KITAWEN, Helps Training Your Knee, Your Knees Helps Everyday Small and Large Knees. Fitness Training - Free download as PDF File. Sport",0.08866928463799999,,,</s>,de
4,on_p50,1000,1,5,"En este punto, no tomará ninguna decisión sobre una solicitud de quiebra o una demanda por insolvencia. Es probable que le proporcione atención en el arte de la negociación.
Si su solicitud no ha sido aceptable, puede presentar una reclamación por insolvencia con otra entidad (un empleador, un prestamista de",0.08866928463799999,,,</s>,de
5,on_p50,1000,1,6,"En las elecciones a las Cortes Generales de este domingo, se ha elegido a la persona que jurará como...
La víctima, una gitana de 12 años cuyo nombre no ha sido revelado, ha fallecido esta mañana en la Comunidad...",0.08866928463799999,,,</s>,de
6,on_p50,1000,1,7,"Neuromorphisms
Neurozygous deregulation was not previously reported in this patient, despite the large number of genes implicated in this disease. Human homologs of the RB1 gene, on which an RB1 variant is located, have been named KAT1 (GAND 8), TYL2",0.08866928463799999,,,</s>,de
7,on_p50,1000,1,8,"Atonement est la plus grande inquiétude que notre Seigneur a endurée. Il se sent vraiment inutile et excusable. Dans ces temps de confinement, nous avons besoin de quelque chose de fort pour nous soutenir. Dans ce contexte, il est essentiel que chacun ait conscience de son infériorité, de ses faibless",0.08866928463799999,,,</s>,de
8,on_p50,1000,1,9,"The two queued up in the middle of the hail. At first, they were quite friendly. Then, I see them suddenly leap to each other. I sit on a low chair and look at them.
“You see me doing your away in the rain?” I exclaim. They look at me as if",0.08866928463799999,,,</s>,de
9,on_p50,1000,1,10,"The human immune system is more than just a passive immune system, it is an active one. It is a powerful immune system workhorse. It is a way of “moat the” free blood. This makes it extremely useful for a wide variety of medical, and also surgical challenges. The immune system is very complex",0.08866928463799999,,,</s>,de
10,on_p50,1000,1,11,Showing 0 to 0 matches in Gravel... We have an extremely wide selection of new and used car in Aberdare with the lowest price for you!,0.08866928463799999,,,</s>,de
