,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"12月27日,在京召开的国务院常务会议提出,要结合大力加强特色优势产业,鼓励农业大县、跨省市都会区和特色小城镇和省级特色特色产业园区开展合作。",0.5326790888520001,,,,zh
1,on_p50,2000,1,2,"UAE(旧称:阿拉伯联合长国)是中国最引人注目的大国,也是中国在世界上最大的商业伙伴之一。无论在经济方面还是在对外政策方面,中国在各个领域的事务中都是领导者。作为一个全球大国,中国在国际上的",0.5326790888520001,,,,zh
2,on_p50,2000,1,3,"注:可根据需要加装铝扣板,或者不锈钢板",0.5326790888520001,,,,zh
3,on_p50,2000,1,4,"“商务部部长钟山在记者会上,提出将在大宗商品贸易领域制定反倾销“双反”反补贴新标准。这些措施对中国有一定影响,但是通过对美国大豆进口关税的调整来对冲将给我们带来的影响,这些措施对我们有利。",0.5326790888520001,,,,zh
4,on_p50,2000,1,5,,0.5326790888520001,,,,zh
5,on_p50,2000,1,6,"为贯彻落实习近平总书记视察广东重要讲话精神,按照实际工作安排,确保春节期间消防安全工作有序进行, 2月11日上午,在市局机关支部书记和机关党员全员参加的...",0.5326790888520001,,,,zh
6,on_p50,2000,1,7,,0.5326790888520001,,,,zh
7,on_p50,2000,1,8,2小时前 - [综合新闻] 关注!济南市长被曝插队回应:误工作并负主要责任,0.5326790888520001,,,,zh
8,on_p50,2000,1,9,"(红水河, 江南大地, 豪物, 陆金所官网钓鱼台钻石旅游包, 在线旅游平台)",0.5326790888520001,,,,zh
9,on_p50,2000,1,10,"또, KBS, MBC, SBS, EBS, 한국만화영상진흥원, 서울국제漫画展, 山國際動漫展, 2017年港宝国际映画祭, 全球電視電視大獎, 名台電影大獎, 香港電影大獎, 香港電視大",0.5326790888520001,,,,zh
10,on_p50,2000,1,11,"Keywords: 酸化防止剂, 多环酸异丁三醇, 硅酸盐酸",0.5326790888520001,,,,zh
11,on_p50,2000,1,12,"Т, 远, 台南新生代作家 未来生物 出入先, 回来先 最后一个预告&最新版?",0.5326790888520001,,,,zh
12,on_p50,2000,1,13,과메기를 싸게 먹는 법 家禽的(家禽肉)这家禽肉(家禽肉)这家禽肉这家禽肉我们今天的料理带您一起逛逛那家禽肉(家禽肉)那家禽肉那家禽肉那家禽,0.5326790888520001,,,,zh
13,on_p50,2000,1,14,吉林大学附属第一医院-妇产科_妇科医院,0.5326790888520001,,,,zh
14,on_p50,2000,1,15,"为了让村民们能够更好的了解三星堆历史文化传承人夏公辉先生以及三星堆历史文化保护现状,让三星堆文化遗产能够更好地传承,营造良好的精神风貌。根据三星堆区委宣传部和三星堆区",0.5326790888520001,,,,zh
15,on_p50,2000,1,16,"想要知道更多关于如何开始创业,或许可以阅读我们的创业指导视频。",0.5326790888520001,,,,zh
16,on_p50,2000,1,17,"然后道:「何君子,你现在还有什么事情要对华哥说。」",0.5326790888520001,,,,zh
17,on_p50,2000,1,18,"科学家, 天下 为此, 吸血鬼, 现实主义, 怪力乱神, 奇异鬼怪,",0.5326790888520001,,,,zh
18,on_p50,2000,1,19,안동소방서는 지난 14일 오전10시30분쯤 소방서 옆 경내 펜션에서 화재가 발생했다고 17일 밝혔다.,0.5326790888520001,,,,zh
19,on_p50,2000,1,20,您的当前位置: 首页> 万达娱乐官网时时彩> 万达娱乐平台电脑版苹果> 正文,0.5326790888520001,,,,zh
20,on_p50,2000,1,21,有無将至(早起)用完后即制止强调正正当正的用意,0.5326790888520001,,,,zh
21,on_p50,2000,1,22,房屋仲介 制度の第1位は、最重量的房屋。,0.5326790888520001,,,,zh
22,on_p50,2000,1,23,"2、网站的宣传部只能发布网站的发布的内容和广告,不得发布涉及公开机构违法行为、排除法西斯罪、抗日战争罪、反动罪、间罪、爱国主义罪、反恐罪的其他活动内容,凡对国家、民族、人民造成",0.5326790888520001,,,,zh
23,on_p50,2000,1,24,11个股突破5月底以来新高 创业板指涨近4%,0.5326790888520001,,,,zh
24,on_p50,2000,1,25,애플 아이폰7플러스는 기존 아이폰7에 비해 훨씬 커진 6.3인치 디스플레이를 자랑한다. 새롭게 선보인 '2017 방탄 무브먼트'와 '소프트 펜'이라는 이름의 조合设计으로 더 커진 화면,0.5326790888520001,,,,zh
25,on_p50,2000,1,26,"现在很多同学都有不懂得适当忍耐的方法来缓解自己的脾气,但是他们的方法总是在发作后变得越来越严重,似乎当他们生理能力开始恢复的时候他们会变得更的如此。此外,有些同学也有改变自己脾气的方法,例如说打电话或",0.5326790888520001,,,,zh
26,on_p50,2000,1,27,"Ευχαριστώ πολύ για την επίσκεψη σας, Να σας",0.5326790888520001,,,,zh
27,on_p50,2000,1,28,"Като адвокат имам дълъг опит в областта на Паспорт, Проmí福, 驾驶证, 居住证, 居住證, 国民健康卡, 再就业证, 公证人, 时间限制, 注册送彩金网站, 年龄限制, 出生",0.5326790888520001,,,,zh
