,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20000,1,1,Berlin deruckt Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö Kö,0.482857411637,,,</s>,de
1,on_p50,20000,1,2,"/*
 *  kleft.es ver. 2.0 für glang. Part II
 *  Nach nach von sgr.e. k.gr.e. für glang. Part II
 *  bei der Neversst g/der kleft.e. s.e. K.",0.482857411637,,,</s>,de
2,on_p50,20000,1,3,schematikus imen Gutern k k imen Gutern k k imen Gutern k k imen Gutern k k imen Gutern k k imen Gutern k k imen gutern k k imen Gutern k k imen Gutern k k imen Gutern k k,0.482857411637,,,</s>,de
3,on_p50,20000,1,4,Tylen von von Kersten von von von Kersten von von von Kersten von Kersten von von Kersten von von Kersten von Kersten von von Kersten von Kersten von von Kersten von von Kersten von Kersten von von K,0.482857411637,,,</s>,de
4,on_p50,20000,1,5,Personen B. derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende derungerende,0.482857411637,,,</s>,de
5,on_p50,20000,1,6, Gö ngchen zum der kom mit mit der kom mit ber ber ber ä ä er er der der er die der die mit mit mit mit mit komp akk kom kom kom kom mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit mit,0.482857411637,,,</s>,de
6,on_p50,20000,1,7,"Neurons
Neverseristische Verteforming (NV) der nachanonnereverbrate der Innereverbrate der nachanonnereverbrate der nachanodern er der nachanodern er der nachanodern er der nachanodern er der",0.482857411637,,,</s>,de
7,on_p50,20000,1,8,A Bsch Aus Aus Aus Aus Aus Aus Aus Aus Aus Aus Aus Aus Wolkenkenkenkenkenkenkenkenkenken der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der der,0.482857411637,,,</s>,de
8,on_p50,20000,1,9,gerer quehaler in der g glichke zu sein der g der glichke zu sein der g der glichke zu sein der g der glichke zu sein der g der glicke zu sein der g der glichke zu sein der g der glichke zu sein der g der,0.482857411637,,,</s>,de
9,on_p50,20000,1,10,"z. denk im balsem technik, comich istenst, d rneranplslcoid workz. denk im balsem technik, komich istenst, d rneranplslcoid workz. wo der stenst d rneranpl",0.482857411637,,,</s>,de
10,on_p50,20000,1,11,"ednumbers and umbenbenes in such an oder are an arachnose (undeske) derw dasdsmalmelle, an undeske derw dasdsmalmelle, an undeske derw das dasden derw dasden derw Dasden derw dasden der",0.482857411637,,,</s>,de
11,on_p50,20000,1,12,A derwinslie konverserelle kom fra Marxen mitieren derwinslie Konverserelle Konverserelle Konverserelle konverserelle Konverserelle Konverserelle Konverserelle Konverserelle Konverserelle Konverserelle Konverserelle Kon,0.482857411637,,,</s>,de
12,on_p50,20000,1,13,"stern derid aber
dokka gschschte schte befe das das
dst derid aber
Bent derid aber
Bend derid aber
Bend derid aber
Bend derid aber
Bend derid aber
Bend derid aber
dst der",0.482857411637,,,</s>,de
13,on_p50,20000,1,14,Mergen undern denm Denn Denn Bstand Stand denm Denn Denn Bstand Stand Denm Denn Denn Denn Bstand Stand denm Denn Denn Bstand Stand denm Denn Denn Bstand Stand denm Denn Denn Bstand Stand denm D,0.482857411637,,,</s>,de
14,on_p50,20000,1,15,en schemati t derhe zu be mitgeren le der be zu be mitgeren der be zu be mitgeren der be zu be mitgeren der be zu be mitgeren der be zu be mitgeren HER be zu be mitgeren der be zu be mitgeren der be,0.482857411637,,,</s>,de
15,on_p50,20000,1,16, Nach der vor der auf und zum ber bei der wk Of das Bum Prend der der der der der der der der der der der der der der der der der der der der der der der Der Der Der Der Der Der Der Der Der der Der Der Der Der der der der der der der der der der,0.482857411637,,,</s>,de
16,on_p50,20000,1,17,schweier-regen der kleben nach nachschonen ges im im im Schweierand kle (Kle) im im im Schweierand kle (Kle) im im im Schweierand kle (Kle) im im im Schweierand kle (Kle) im im im,0.482857411637,,,</s>,de
17,on_p50,20000,1,18,Sch sch w K K K K-K K-K-K-K K K K K K K K K K K KK K K-K KK K K KK-K K KK-K K im N K K K K K K K K K K K-K K KK K K K K K K-K K,0.482857411637,,,</s>,de
