,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20000,1,1, dans les temps de votre mis rencontre avec demeur en de vos nous pour votre et notre du les vous et pour pour pour du notre pour pour pour et pour pour pour pour sa pour pour pour pour pour pour pour pour pour pour pour pour pour pour pour pour para pour tous pour para pour pour pour pour pour pour pour pour,0.27131491028825006,,,</s>,fr
1,on_p50,20000,1,2,C'est un des plus grand point de la le entre le les pour les pour pour les pour les les les le les les le les pour le les le les le les pour les le le le le le le le le le le le le le le le le le le le le le le le le le le le le le,0.27131491028825006,,,</s>,fr
2,on_p50,20000,1,3,"Introduction
A discr etnement d'une solve e et est est de de est est est est est est est est est du au au de et est est est est est est est est est est est est est est est est est est est est est est est est est est est est est est est est est est est est",0.27131491028825006,,,</s>,fr
3,on_p50,20000,1,4,"Ce tout simplement un bon breakfast pour le lendemain! Hôtel à deux de la montagne où vous pourrez également déjeuner ou dîner dans le même endroit!
Le diner, du matin où vous pourrez également champ en une les deux le le le le le le le le le nourriture pour le le le le le le le le le le le",0.27131491028825006,,,</s>,fr
4,on_p50,20000,1,5,Dans 1292 elle se enrich à la suite de un riche petit bourgeois de mat et avec le son qui sa avait de est autre est en de le de est plus avec est est est est est est fille le de est qui est des est est de est est est est est est est est est est est est est est,0.27131491028825006,,,</s>,fr
5,on_p50,20000,1,6, Mais le le ré dans le et permet parfaitement dans une se ses un le la touché de le le pour le le de la la est le le le le la le le le peut est le dans le le le le le le le le le le la dans le le le le le le le le le le le le le,0.27131491028825006,,,</s>,fr
6,on_p50,20000,1,7, = : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : :,0.27131491028825006,,,</s>,fr
7,on_p50,20000,1,8, où sont les le la la la la le la la la le la la le le le les le le le les le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le de le le le,0.27131491028825006,,,</s>,fr
8,on_p50,20000,1,9,", dans que vous le fournissent une dans le.
, du le à société, le pay que le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le",0.27131491028825006,,,</s>,fr
9,on_p50,20000,1,10,"Introduction
 Supporting la b lorsque le plus le le est le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le",0.27131491028825006,,,</s>,fr
10,on_p50,20000,1,11,C'est une histoire de l'un des plus qué précieux et des plus en cours du temps dans le art de la construction. C'est une histoire d' panneaux de de la fourn pour mettre red d' les les avec plus en le les avec les avec plus en le les avec plus en le les avec plus en le les avec le le le,0.27131491028825006,,,</s>,fr
11,on_p50,20000,1,12,"A célébré comme étant un pauvre, que dans le quant à une et à la fois et dans la pour le pour le et dans un pour pour le pour le pour et pour le pour la pour la pour la pour pour le pour le pour le pour le pour le pour le pour le pour le pour le pour le",0.27131491028825006,,,</s>,fr
12,on_p50,20000,1,13, dans les aux et les aux et les qui le le est le est sont les et qui les le is le le est sont le est est est sont sont est est est est est est est est est et est est est est est est est est est est est est et est est est est est est et est est est,0.27131491028825006,,,</s>,fr
13,on_p50,20000,1,14," Très bien situé dans le aussi milieu d'une en pleine nature. A 9 le SOS des heures en tous cas très bien équip, avec beaucoup personnes les les du sont bien est et avec le la les souvent avec le le sont bien est aussi le aux plus tout mais est et avec le le les chapitre est et avec. le",0.27131491028825006,,,</s>,fr
14,on_p50,20000,1,15, encore sa matière! le montée en vue de la pointe à le voir! de toutes les fois le du les à le au le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le,0.27131491028825006,,,</s>,fr
15,on_p50,20000,1,16,"Introduction
 Or, c'est possible, but it's impossible. With ( Louis B. dans Boh Boh : « la libre interprétation au seuil : d'un concept à a pratique » ; « l' interprétation : un à un le une et à à seul » ; « la interprétation : le sur le le le le le le le le le",0.27131491028825006,,,</s>,fr
16,on_p50,20000,1,17," Environ 8,000 migrants au Royaume-Uni en octobre à Calais, sur près de deux mé deux de leur groupe ( 17 dont meurent or très peu après ) soit le moitié de la population du pays (.
 est dans les international absence de en le la à les pendant une la à une été à à de idé a dans le",0.27131491028825006,,,</s>,fr
17,on_p50,20000,1,18,"Après a long absence, c'est le temps de reprise pour la les remarqu nouvelle français de la saison 2011. Pour les années qui les sont une peu à la retraite, contrairement à le passé, tout le monde en porte ceinture pour la les éveil de notre nouvelle grand le sur de sur les notre de sur les le années",0.27131491028825006,,,</s>,fr
18,on_p50,20000,1,19,"Les méd septembre dernier, l'ag le une ou ensemble de recherche de équipes et sujets sur la voyage des les plus de discours et sur le le de la frag engagés de et de la sur et sur le le le le sur le le le le le le le de la sur et sur le le le le sur le le le",0.27131491028825006,,,</s>,fr
19,on_p50,20000,1,20,3 nuits du du bleu: du du du bleu sur le du du du bleu pour le du du du du bleu à chacun de en la de du du du du du bleu en la de des en de en de de en de en en de de en en de la de en de en de en de en en en,0.27131491028825006,,,</s>,fr
20,on_p50,20000,1,21,Pour la du par les sportifs de niveau qui le demande utilise des mots en les ces le la pour de les en est le pour la la la comme pour le les le pour le le le le pour le le le le le le le le le le le le le le le le le le le le le le le,0.27131491028825006,,,</s>,fr
21,on_p50,20000,1,22,a. A tout le monde le compl le de le fois pour le soins de la soin de la soin le la un de la le le le fois le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le,0.27131491028825006,,,</s>,fr
22,on_p50,20000,1,23,"
 d'A alent de la pré pré mise en ligne.
 d' j'ai est le propriété pros Didier en sont les heure sur divers et sont just est du la le pour de les le et du le le tout de sur les et du le et du le et de et de sont de et le du le et du le de sont",0.27131491028825006,,,</s>,fr
23,on_p50,20000,1,24," en fait, je vous en bref, la c'est que le peuple qui men sont de un est tous les au toutes seule sont le le les nombre sont sont peu le est le est tout le est le est plus. est est est est est est est le sont est est est est le est est est est est est est",0.27131491028825006,,,</s>,fr
24,on_p50,20000,1,25, Autres à la carte : les national dans les deux sens du le dans les dans dans les dans dans dans dans dans dans le dans dans dans dans dans le dans dans le dans dans le dans le dans le dans le dans le dans dans dans dans dans dans dans dans dans dans dans le dans dans dans dans dans dans dans,0.27131491028825006,,,</s>,fr
25,on_p50,20000,1,26, dans les le de la du et le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le avec le avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec avec,0.27131491028825006,,,</s>,fr
26,on_p50,20000,1,27, le fait que vous réponds le commentaire le moteur de recherche les et la puissance. est de ces le alim fait que suffisante pour dans pour le expérience. de la réalité les ordinateurs les et la sal de de la l’année savent et est une de panneau sur le les plaque le des de la permettent faire le sur le ces,0.27131491028825006,,,</s>,fr
27,on_p50,20000,1,28, Con une pleine capacité pour l’épil P et pour l’épil R.Démême exige d’Ar rapide à une. moyen à deux. rapide à trois. ou ar rapide à une. moyen à deux. rapide à trois. ou ar rapide à quatre. ou ar rapide à cinq. ou ar rapide à six. ou ar,0.27131491028825006,,,</s>,fr
28,on_p50,20000,1,29,"Dans le petit matin du troisième janvier 1944, Paris était dans « des coutume de la liberté », « comme dans toute la liberté », « comme en toute la liberté » : « comme tout le monde », « comme tout le monde », « comme tout le monde », « comme tout le monde » :",0.27131491028825006,,,</s>,fr
29,on_p50,20000,1,30,", faisant dans le fierté hut de la lumière gu des le de en de ces commençait de bre les le et du le le le le le ce les le la le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le",0.27131491028825006,,,</s>,fr
30,on_p50,20000,1,31,"
 européens, dans le qui les sont à la politique en cours dont d ou de années avec le une d'é du même ou les prise la politique sont par les pays évolue la dans le le à le une d'é au le qui les le de politique jus à autre le les les de l'autre le peu à au le le le",0.27131491028825006,,,</s>,fr
31,on_p50,20000,1,32,"Les Le et, le dans et le des le le le sont de le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le le",0.27131491028825006,,,</s>,fr
32,on_p50,20000,1,33, Dans cette catégorie figurent un kit de démarr en marche arrière pour tout le AMG et les 911. Guë et le veille. Vous pouvez également goû à la tranquill les 24 heures avec peut aussi la fonction de sous sont dé certaines liste en avant affich condamne avec le veille édition aigu ou passé ou font le choisit vraiment pour,0.27131491028825006,,,</s>,fr
33,on_p50,20000,1,34,"- dans un souci de conc l'ent : c'est comme le de ces trois : pour les parents qui le disent : ""f j'ai le avec pour la famille : le le avec pour le famille : le les avec pour le famille : le le avec pour le famille : le les avec pour le famille : le les avec pour le famille",0.27131491028825006,,,</s>,fr
34,on_p50,20000,1,35," à notre marque, sont bien entendu. » le plus vrai des. » à notre bon «. » à notre marque, le plus vrai des. » à notre marque, le plus vrai des. » à notre marque, le plus vrai des. » à notre marque, le plus vrai du monde » à notre marque",0.27131491028825006,,,</s>,fr
35,on_p50,20000,1,36," avec le coût de utilisation qui peut get quand vous les dans le avec garder le domicile est plus le, pour le les plus bien avec de est plus les avec la plus plus la plus avec la plus plus avec la avec plus avec la avec le plus avec la plus avec le plus avec le plus avec le plus avec le",0.27131491028825006,,,</s>,fr
36,on_p50,20000,1,37,"«Ceux qui le suivent, le prennent soin de eux, le aiment en particulier ceux qui le suivent, les sont dans une beaucoup amour, qui le suivent, les est in une beaucoup grâce, qui le suivent.»",0.27131491028825006,,,</s>,fr
37,on_p50,20000,1,38,"
 1. Introduction
Let K = f (x) ; f : 0 < < : : : : : : : : : : : : : : : : : : : : : ; : : : : : : : : : : : : : : : : : : : : : : : :",0.27131491028825006,,,</s>,fr
38,on_p50,20000,1,39,( L' Rés Rés)!)!!!!!!!!!!!!!!!!!!!!!!!!!!! :) :) :) :) :) :) :) :) :) :) :) :) :) :) :) :) :,0.27131491028825006,,,</s>,fr
39,on_p50,20000,1,40,"A partir de la révolution de 1917, le droit à à une famille avec un personne à la fois était aussi peu à jour à être en vigueur. Depuis la révolution de 1946, la loi détermine la la dans n’est plus entrée a est plus ces le en de comme est au le mal à de la à à en de",0.27131491028825006,,,</s>,fr
