,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,,0.96876800269,,,,fr
1,on_p50,1000,1,2,Usage(s) pour lesquels il est utilisé,0.96876800269,,,,fr
2,on_p50,1000,1,3,いつものモノで何とかはできるけれど、エUISS100シリーズは、素材のものを使ってい...,0.96876800269,,,,fr
3,on_p50,1000,1,4,“I tend to think we should try to make it two games in four to push for more points.,0.96876800269,,,,fr
4,on_p50,1000,1,5,Puis-je afalées avec un partenaire de la même religion?,0.96876800269,,,,fr
5,on_p50,1000,1,6,Une histoire de tambours et... haricots?,0.96876800269,,,,fr
6,on_p50,1000,1,7,,0.96876800269,,,,fr
7,on_p50,1000,1,8,2ch - Le monde de l'enfance,0.96876800269,,,,fr
8,on_p50,1000,1,9,"(b) Untitled, from The Sudden Death of a Bois Lamour aux États-Unis, 1987–1988.",0.96876800269,,,,fr
9,on_p50,1000,1,10,et pour vous c’est relax et détente...,0.96876800269,,,,fr
10,on_p50,1000,1,11,Entregas y Suspensiones de Contravenciones,0.96876800269,,,,fr
11,on_p50,1000,1,12,au lieu de le faire avec les règles de l'art et des connaissances dans le domaine de la transcription et de la diffusion de films.,0.96876800269,,,,fr
12,on_p50,1000,1,13,,0.96876800269,,,,fr
13,on_p50,1000,1,14,Nous allons vous montrer ici quelques exemples de réalisations en photographie et vidéo pour les différents besoins de votre marque.,0.96876800269,,,,fr
14,on_p50,1000,1,15,Jeu de l'Oie gratuit,0.96876800269,,,,fr
15,on_p50,1000,1,16,Nouvelles! L'actualité de la semaine en cours sur L'Équipe,0.96876800269,,,,fr
16,on_p50,1000,1,17,création d'un foyer d'accueil pour les enfants et adultes victimes d'abus sexuels,0.96876800269,,,,fr
17,on_p50,1000,1,18,とても可愛らしいバッグ。 白色×ブルー。 と は 、 その 色 の が も か わ い よう で す 。,0.96876800269,,,,fr
18,on_p50,1000,1,19,0 สมาชิก ets-mag.com,0.96876800269,,,,fr
19,on_p50,1000,1,20,in User Guides on 2016-02-08. Posted in Programming and tagged css,0.96876800269,,,,fr
20,on_p50,1000,1,21,もっとも、何らかの事情で用紙が折れ曲がった場合、折り目をプ,0.96876800269,,,,fr
21,on_p50,1000,1,22,"Il prêt a court terme è un indice che comprende le prêtes à courte durée (entre 1 et 3 mois) : le taux de ce prêt a court terme, qui in genere è moderato, resta abbastanza stabile. Il taux medio degli prêts a courte durata è del 0,74%.",0.96876800269,,,,fr
22,on_p50,1000,1,23,Lafinalisation et l'exemption du paiement des frais de dépôt de garantie à l'égard des travaux de construction en cours ou de réaménagement de la maison,0.96876800269,,,,fr
23,on_p50,1000,1,24,Les mesures previstes par la politique de santé inietée à l’entreprise ont fait qu’une équipe de 48 employés de gestion d’expérience et d’Administration des achats est maintenant en place.,0.96876800269,,,,fr
24,on_p50,1000,1,25,"100+ [ Patel Cuisine En Cuisine Cuisine ] _ Patel Cuisines Profile Page,Patel Cuisine En Cuisine Cuisine,Pam U0026 S Home Kitchen Designs And Remodeling In Ny",0.96876800269,,,,fr
25,on_p50,1000,1,26,» à partir de cette page une autre version de ce livre,0.96876800269,,,,fr
26,on_p50,1000,1,27,"Pas de surprises dans la nuit du vendredi 18 au samedi 19 mars, les formations au premier tour de la Ligue Magnus ont décidé de tout remettre sur le pavé pour une soirée placée sous le signe de la musique et du hockey au profit de l’organisme Good News.",0.96876800269,,,,fr
27,on_p50,1000,1,28,,0.96876800269,,,,fr
28,on_p50,1000,1,29,Haut de page - Téléchargements,0.96876800269,,,,fr
29,on_p50,1000,1,30,"(Source: jibberblog, via nefrophobia)",0.96876800269,,,,fr
30,on_p50,1000,1,31,Abonnez-vous à notre newsletter et rejoignez-nous dans nos aventures et activités.,0.96876800269,,,,fr
31,on_p50,1000,1,32,ファッション業界が注目する人気ブランドなだけ...,0.96876800269,,,,fr
