,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,"El actual entrenador de los Bulls es un entrenador técnico y táctico, que sabe qué hacer en cada momento y cómo hacerlo, lo cual es fundamental para cualquier equipo de la NBA.",0.54425575625,,,</s>,es
1,on_p50,20,1,2,"/* This file is part of the KDE libraries
    Copyright (C) 2003 Michael Goffioul <kdeprint@swing.be>

    This library is free software; you can redistribute it and/or
    modify it under the terms of the GNU Library General Public
    License version 2 as published by the Free Software Foundation.

   ",0.54425575625,,,</s>,es
2,on_p50,20,1,3,"#!/usr/bin/env python

import os
import sys
import time
import subprocess
import socket
import errno
import signal

from math import ceil, floor, sin, cos, pi
from cairo import *
from cairo_font_face import *

try:
    import gtk
except ImportError:
   ",0.54425575625,,,</s>,es
3,on_p50,20,1,4,"TOMATE: Encuentra y guarda ideas sobre Platos especiales de lentejas en Pinterest. Encuentra y guarda ideas sobre Platos especiales de lentejas en Pinterest. Platos especiales de lentejas. Platos especiales de lentejas. Platos especiales de lentejas.
26/04/2011 · Fabulosa receta",0.54425575625,,,</s>,es
4,on_p50,20,1,5,"En este sentido, consideró que «se está haciendo una licitatón a nivel país» para el diseño y la implementación de los nuevos pasos en ambos lados de la frontera.
«Es un proyecto muy importante», subrayó el ministro y recordó que el de Cobo d'extremadura es «un proyecto que se va a construir de",0.54425575625,,,</s>,es
5,on_p50,20,1,6,"En las elecciones a las Cortes Generales celebradas el pasado 26 de junio de 2015, los profesionales de Enfermería y de Microbiología de Formación Sanitaria Especializada obtenemos un resultado positivo con el 23,18% de los votos emitidos en toda la provincia de Burgos.
En la provincia de Burgos hemos obtenido el 8,",0.54425575625,,,</s>,es
6,on_p50,20,1,7,"Neuromorphisms
Neuromorphic computing is an emerging field of research which aims to build a hardware platform for the non-intelligent interpretation of neural networks (LeCun et al., 2015). The idea behind this is to develop a hardware platform that simulates the behaviour of neurons and the computation they perform. This will",0.54425575625,,,</s>,es
7,on_p50,20,1,8,"A larger collection of new and used motorcycles, scooters, and motorcycles for sale if you have a particular model in mind, go ahead and browse our offerings now.",0.54425575625,,,</s>,es
8,on_p50,20,1,9,"The two queens, a member of the royal family of the United States, are the queens of the United States. They are the two queens of the United States of America. Texas Governor Rick Perry, who was named the new vice president, will be the chief of staff to President Trump in the office of",0.54425575625,,,</s>,es
9,on_p50,20,1,10,"The human body is extremely complex and is made up of two different types of cells, known as somatic and germ cells. Somatic cells are killed during sexual maturation or cell division. These cells are responsible for the production of the body's organs and tissues, and also for the production of the antibodies which are essential",0.54425575625,,,</s>,es
10,on_p50,20,1,11,"Showing videos about the drug and alcohol rehabilitation centers in Louisville, Kentucky. Kentucky can help you find and enjoy a safe and drug and alcohol rehabilitation facility in Louisville, KY. Below is a list of drug and alcohol rehabilitation and treatment programs in Louisville, KY.",0.54425575625,,,</s>,es
11,on_p50,20,1,12,"Las ojeras, bolsas y “pollos de gallo” son signos de envejecimiento que amenazan con quitarle la apariencia juvenil que le dio vida en la década de los 30. Pero afortunadamente hay tratamientos estéticos que pueden combatirlas y darle un nuevo aspecto a su rostro para que luzca más joven.
",0.54425575625,,,</s>,es
12,on_p50,20,1,13,"Por todo esto y por más, se convoca a los señores miembros del Consejo deliberante y al público en general a participar del acto que se realizará el día martes 25 de febrero de 2016, a las 19,30 hs. en el salón de actos de nuestra institución, sito en Nro. 83 esquina 15 de",0.54425575625,,,</s>,es
13,on_p50,20,1,14,"Encontre aqui serviços de contabilidade para empreendedor local. Atuamos em todo o Brasil. Com uma equipe capacitada e com mais de 30 anos de experiência, somos o melhor parceiro de seu negócio!",0.54425575625,,,</s>,es
14,on_p50,20,1,15,"Q:

How to pass an integer to a method in Java?

I have the following method:
public static ArrayList<Integer> getIntArray(int n) {
    ArrayList<Integer> array = new ArrayList<>();
    for(int i = 0; i < n; i++) {
        array.add(i);
    }
   ",0.54425575625,,,</s>,es
15,on_p50,20,1,16,"Hiện các công trình xây dựng đối với khu vực Trần Quý Cáp và khu vực phố Sàn có thể xem xét tạm dừng để nghiên cứu, đề xuất giải pháp nhằm cải thiện hạ tầng kỹ thuật phục vụ Công viên, theo đề nghị của Công ty Điện lực Hà Nội.",0.54425575625,,,</s>,es
16,on_p50,20,1,17,電話接通後，她走起來很緩慢，在路上走著走著，她突然大叫一聲，我對她說：「你怎麼了？怎麼了？」 她一下子站直，被我的力量拉起來，我繼續問：「怎麼了？說說看。」 她說：「我沒事，只是頭暈了一,0.54425575625,,,</s>,es
17,on_p50,20,1,18,"Entiendo que la exención de responsabilidad de la que habla los días 19 y 23 de Febrero (y de la que no he podido leer más) no responde a su escrito (SI, digo SI, que me hayan leído los comentarios, no al artículo).
Pero me parece que, como el artículo tiene varias formulaciones",0.54425575625,,,</s>,es
18,on_p50,20,1,19,"কবি বলেছেন, ‘এতো দিন যাকে আমি দেখেছি, তার হাত ধরে হাঁটতে, কাঁধে পা রাখে, তার সাথে হেঁটে হেঁটে, দু’জনে মিলে, দুই জন এক সাথে হেঁটে হেঁটে, মনে হচ্ছে আমি একটা পাহারার মধ্যে আছি। সে তো আমার আপনজন।’
প্রখ্যাত কবি",0.54425575625,,,</s>,es
19,on_p50,20,1,20,"The information presented on this page is about the nearest places to Seignosse, France. All distances are provided only as a reference. For information about distances from Seignosse to other places on the same itinerary, as well as to other places in France or abroad, please use the ""Search"" or the """,0.54425575625,,,</s>,es
20,on_p50,20,1,21,"El gran problema de la enfermedad de Alzheimer es que no hay cura para ella. Sin embargo, existen una serie de terapias que ayudan a ralentizar los síntomas de este padecimiento.",0.54425575625,,,</s>,es
21,on_p50,20,1,22,"/*
 *  Open BEAGLE
 *  Copyright (C) 2001-2007 by Christian Gagne and Marc Parizeau
 *
 *  This library is free software; you can redistribute it and/or
 *  modify it under the terms of the GNU Lesser General Public
 *  License as published by the Free",0.54425575625,,,</s>,es
22,on_p50,20,1,23,"On sait que Marshall McLuhan, avec sa théorie de la communication, a créé le concept de la société de l’information puis la société de communication, la société de consommation, la société du spectacle...
La mondialisation a permis à des millions de personnes dans le monde de progresser, de s’élever, de se développer, de se",0.54425575625,,,</s>,es
23,on_p50,20,1,24,"El Centro de Estudios Ambientales (CEA), una organización independiente que representa a un amplio espectro de la sociedad civil, ha publicado un informe completo sobre los riesgos ambientales y de salud asociados con la fusión de la mina de carbón de Capadocia en Turquía con una refinería de petroleo que hay en el estado",0.54425575625,,,</s>,es
24,on_p50,20,1,25,"Perspektive a été fondée par Nour Eddine Benzine, architecte d’intérieur et décorateur d'intérieur, en septembre 2013.",0.54425575625,,,</s>,es
