,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,"South Africa Net Profit Stable
In 2019, South Africa’s net profit rose 1.1% to R 107.7 billion, equivalent to € 0.68 billion. This result corresponds to a profit margin of 2.5%.
The BDI",0.9896611610399999,,,,es
1,on_p50,1000,1,2,"import { NgModule } from '@angular/core';
import { Routes, RouterModule } from '@angular/router';

import { CounterComponent } from './counter/counter.component';
import { SingleComponent } from './single/single.component';
import { IndexComponent } from",0.9896611610399999,,,,es
2,on_p50,1000,1,3,"System and method for assessing vulnerability in a network
A system and method for assessing vulnerability in a network. The system includes a system manager, which is configured to at least one of: determine actual and theoretical system vulnerabilities; prioritize system vulnerabilities; and manage a patch schedule for the system",0.9896611610399999,,,,es
3,on_p50,1000,1,4,"# 1242

1242MXLII

◄ ·12. århundre◄ 13. århundre ►14. århundre ·►◄ ·1220-årene ·1230-årene",0.9896611610399999,,,,es
4,on_p50,1000,1,5,"Rev. John (Jack) Allan Baird
Jack Baird departed this life on January 11, 2022. A Celebration of Life will be held at 2:00 p.m., Friday, January 21, at the Unitarian",0.9896611610399999,,,,es
5,on_p50,1000,1,6,"2018 Honda CRF450X Dirt Bike Review
By Lance Branquinho 08/21/2017 2 Comments
A post shared by HondaProKevin (@honda_pro_kevin) on Aug 19",0.9896611610399999,,,,es
6,on_p50,1000,1,7,"# Norbert Kercz

Norbert Kercz (born 10 August 1971) is an Austrian former judoka. He competed at the 1992 and 1996 Summer Olympics.

Norbert Kercz

## External links

",0.9896611610399999,,,,es
7,on_p50,1000,1,8,"Home > Opinion > 2015 > 12/26 > Canucks Army Post-Game: Canucks can’t overcome Flames
Canucks Army Post-Game: Canucks can’t overcome Flames
December 26, 20",0.9896611610399999,,,,es
8,on_p50,1000,1,9,"A Farewell to the Nutt House
I wanted to tell you about my friend, Ann, who I visited this past weekend. She is a friend I have known since she was sixteen and I was sixteen. We went to the same youth group, church, and high school. She was a",0.9896611610399999,,,,es
9,on_p50,1000,1,10,"# Peixe do Mar

Peixe do Mar é uma expressão de origem incerta, mais ou menos com uma associação com o nome de não-existente ou fictício animal marinho, apresentado nas mais diversas beliefs ou crenças, ou mesmo nas mais divers",0.9896611610399999,,,,es
10,on_p50,1000,1,11,"A Grammar;
Or, The English Language
Wilkens & Co.
Thee, thou, thyself, thyselves, thy, thy's;
Thee, thou, thyself, thyselves, thy, thy's.
Thee, thou,",0.9896611610399999,,,,es
11,on_p50,1000,1,12,"#include <iostream>
#include <functional>
#include <algorithm>

using namespace std;

typedef unsigned long long ll;

// 回溯系統の実装
int dfs(ll idx, ll n, ll ans, ll",0.9896611610399999,,,,es
12,on_p50,1000,1,13,"The Malibu Seaside Inn, located on the Pacific Coast Highway in Malibu, California, is a 32-room inn that offers rustic charm with a taste of seaside living. Nestled in a picturesque setting on the bluffs of Malibu, California,",0.9896611610399999,,,,es
13,on_p50,1000,1,14,"ALBERTO SORI
Realities, Emotions, Fragments
2.5 SECONDS
500 MILONI DI PIROPO IN UNA FESTA
6 KM/H
72 HP
A BASI DEGLI A",0.9896611610399999,,,,es
14,on_p50,1000,1,15,"package com.github.jxen.reactive.sofa.sign.token;

import java.util.Map;

public interface TokenCreator {
    Token create(Map<String,?> attributes);
}
",0.9896611610399999,,,,es
15,on_p50,1000,1,16,"Tags: python, pytorch, conv-neural-network

Question: How to make Pytorch's Conv2d with three inputs?

I am trying to create a neural network that takes an image as a input and its label, a mask, and a vector.

",0.9896611610399999,,,,es
16,on_p50,1000,1,17,"# Tracie Thoms

Tracie Nicole Thoms (born August 18, 1975) is an American actress and singer. She is known for her roles as civil rights activist Jo Ann Robinson in Selma, Mary Mitchell in the CBS television series Cold Case, and",0.9896611610399999,,,,es
17,on_p50,1000,1,18,"#
Vier
Hindsight"" is a wonderful thing, we're told. If only we could remember what we did or did not do the night before, the love we lost, the turning point we ignored. We might even figure out what went wrong.
But that is the very nature of h",0.9896611610399999,,,,es
18,on_p50,1000,1,19,"Our one of a kind Celtic Cross Pendant Necklace will surely leave you and your loved ones amazed with its beauty and quality. The Celtic Cross Pendant has a beautifully shaped design with a circle of knots and a circular bezel surrounding the center piece.
The Celt",0.9896611610399999,,,,es
19,on_p50,1000,1,20,"# Gheorghe Hagi

Gheorghe ""Gica"" Hagi (Băilești, Rumania, 5 de febrero de 1965) fue un futbolista y entrenador de fútbol rumano.

El nombre de Gheorghe Hagi",0.9896611610399999,,,,es
20,on_p50,1000,1,21,"# Bernardo Cárdenas

Bernardo Cárdenas, född 20 mars 1953 i Los Mochis, är en mexikansk före detta friidrottare, som medlem i det mexikanska laget som tog silver i stafett",0.9896611610399999,,,,es
21,on_p50,1000,1,22,"package util

import (
	""bytes""
	""encoding/json""
	""fmt""
	""io""
	""net/http""
	""time""
)

// NewSimpleClient returns a new http client that tries to reconnect if an error
// occurs",0.9896611610399999,,,,es
22,on_p50,1000,1,23,"# Lijst van voetbalinterlands Luxemburg - Portugal

Deze lijst van voetbalinterlands is een overzicht van alle officiële voetbalwedstrijden tussen de nationale teams van Luxemburg en Portugal. De landen speelden tot op heden een keer tegen elka",0.9896611610399999,,,,es
23,on_p50,1000,1,24,"# Jean-Victor Moreau

Jean-Victor Moreau, född 21 december 1882 i Saint-Germain-du-Puy, Marne, död 23 januari 1954 i La Courneuve, Seine-Saint-D",0.9896611610399999,,,,es
24,on_p50,1000,1,25,"CNN anchor Don Lemon on Monday delivered an emotional monologue after visiting El Paso, Texas, and Dayton, Ohio, the sites of two mass shootings that occurred within 24 hours last weekend.
“Sunday evening with 11 dead and 27 injured in",0.9896611610399999,,,,es
