,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"Translate an English sentence into a target language.
English: Who hasn't been low before  without suffering from a true mental illness?
Target Language: Qui n'est-il qui n'a été au plus bas sans souffrir d'une vraie maladie mentale?
English: Who hasn't been low before without suffering from a true mental illness?
Target Language: Qui n'est-il qui n'a été au plus bas sans souffrir d'une vraie maladie mentale?
English: Who hasn't been low before without suffering from a true mental illness?
Target Language: Qui n'est-il qui n'a été au plus bas sans souffrir d",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
1,on_p50,2000,1,2,"Translate an English sentence into a target language.
English: You might have seen a child running  on carbon fiber prosthetic legs.
Target Language: You might have seen a child running  on carbon fiber prosthetic legs.
English: You might have seen a child running  on carbon fiber prosthetic legs.
Target Language: You might have seen a child running  on carbon fiber prosthetic legs.
English: You might have seen a child running  on carbon fiber prosthetic legs.
Target Language: You might have seen a child running  on carbon fiber prosthetic legs.
English: You might have seen a child running  on carbon fiber prosthetic legs.
Target Language: You might have seen a",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
2,on_p50,2000,1,3,"Translate an English sentence into a target language.
English: Saying that you want to be a model when you grow up  is akin to saying that you want to win the Powerball when you grow up.
Target Language: Saying that you want to be a model when you grow up is akin to saying that you want to win the Powerball when you grow up.
English: Saying that you want to be a model when you grow up is akin to saying that you want to win the Powerball when you grow up.
Target Language: Saying that you want to be a model when you grow up is akin to saying that you want to win the Powerball when you grow up.
English: Saying that you want to be a model when you grow up is akin to saying that you want to win the Power",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
3,on_p50,2000,1,4,"Translate an English sentence into a target language.
English: What this is telling us, really,  is that we might be thinking of ourselves and of other people  in terms of two selves.
Target Language:  Ce qui est en jeu, au fond,  est que nous pourrions nous penser et penser les autres en termes de deux êtres.
English: What this is telling us, really, is that we might be thinking of ourselves and of other people in terms of two selves.
Target Language: Ce qui est en jeu, au fond, est que nous pourrions nous penser et penser les autres en termes de deux êtres.
English: What this is telling us, really, is that we might be thinking of ourselves and of other people in terms of two sel",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
4,on_p50,2000,1,5,"Translate an English sentence into a target language.
English: These poor Apsaras have been trapped inside Indra's chambers for thousands of years  in an old and musty book.
Target Language: इन्द्र के कमरे में पांच साल पहले उन्हें उन्हें उन्हें उन्हें उन्हें उन्हें उन्हें उन्हें उन्हें उन्हें ��",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
5,on_p50,2000,1,6,"Translate an English sentence into a target language.
English: My family believes in me.
Target Language: My family believes in me.
English: My family believes in me. My family believes in me.
Target Language: My family believes in me. My family believes in me.
English: My family believes in me. My family believes in me. My family believes in me.
Target Language: My family believes in me. My family believes in me. My family believes in me.
English: My family believes in me. My family believes in me. My family believes in me. My family believes in me.
Target Language: My family",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
6,on_p50,2000,1,7,"Translate an English sentence into a target language.
English: He said, ""What's wrong with you? Have some beer.""
Target Language: He said, ""What's wrong with you? Have some beer.""
English: He said, ""What's wrong with you? Have some beer.""
Target Language: He said, ""What's wrong with you? Have some beer.""
English: He said, ""What's wrong with you? Have some beer.""
Target Language: He said, ""What's wrong with you? Have some beer.""
English: He said, ""What's wrong with you? Have some beer.""
Target Language: He said, ""What's wrong with you?",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
7,on_p50,2000,1,8,"Translate an English sentence into a target language.
English: This is the center of a town called the Pines  in Fire Island in New York State.
Target Language: This is the center of a town called the Pines  in Fire Island in New York State.
English: This is the center of a town called the Pines  in Fire Island in New York State.
Target Language: This is the center of a town called the Pines  in Fire Island in New York State.
English: This is the center of a town called the Pines  in Fire Island in New York State.
Target Language: This is the center of a town called the Pines  in Fire Island in New York State.
English: This is the center of a town called the Pines",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
8,on_p50,2000,1,9,"Translate an English sentence into a target language.
English: And I was, as a kid, constantly drawing comic books, and so on.
Target Language: Et j'étais, comme un enfant, toujours dessinant des bandes dessinées et ainsi de suite.
English: I'm not sure if I'm going to be able to make it.
Target Language: Je ne suis sûr que je serai en mesure de le faire.
English: I'm not sure if I'm going to be able to make it.
Target Language: Je ne suis sûr que je serai en mesure de le faire.
English: I'm not sure if I'm going to be able to make it.
Target Language:",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
9,on_p50,2000,1,10,"Translate an English sentence into a target language.
English: Guy: I don't know how receptive  people are going to be to it, though.
Target Language: Guy: Je ne sais pas si les gens sont receptifs à ce que je leur propose.
English: Guy: I don't know how receptive people are going to be to it, though.
Target Language: Guy: Je ne sais pas si les gens sont receptifs à ce que je leur propose.
English: Guy: I don't know how receptive people are going to be to it, though.
Target Language: Guy: Je ne sais pas si les gens sont receptifs à ce que je leur propose.
English: Guy: I don't",0.5383121487104999,,,translation_text_iwslt2017_en_fr.pkl,fr
