,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,"12月27日,在京召开的国务院常务会议提出,要加快构建绿色矿山、绿色建筑、绿色循环、绿色生活体系,统筹推进经济绿色发展、社会绿色发展、生态文明建设。中共十八大以来,习近平在多个场合明确提出生态文明建设的重要",0.5442800691000002,,,,ja
1,on_p50,20,1,2,UAE(اتحاد الامارات العربية المتحدة),0.5442800691000002,,,,ja
2,on_p50,20,1,3,いつもお世話になっております。はーい。 YeahZさん。,0.5442800691000002,,,,ja
3,on_p50,20,1,4,"“I have to admit,” she said, “I have never been to a wedding in my life. I don’t know where to start. I’ve already spent a fortune having a huge reception, and now I’m getting married in August. What should I do”",0.5442800691000002,,,,ja
4,on_p50,20,1,5,,0.5442800691000002,,,,ja
5,on_p50,20,1,6,A one-line Complaint...,0.5442800691000002,,,,ja
6,on_p50,20,1,7,,0.5442800691000002,,,,ja
7,on_p50,20,1,8,2chオークションは、購入者が他の同業者と競合することにより、価格競争が発生する仕組みです。,0.5442800691000002,,,,ja
8,on_p50,20,1,9,We're Looking For...,0.5442800691000002,,,,ja
9,on_p50,20,1,10,,0.5442800691000002,,,,ja
10,on_p50,20,1,11,Next articleRober Dice: How To Remake The Classic Game,0.5442800691000002,,,,ja
11,on_p50,20,1,12,"Труп, который был найден на территории одного из домов на улице Восточной в Москве, представлял собой живую утку, причем кузнечика, передает РИА Новости.",0.5442800691000002,,,,ja
12,on_p50,20,1,13,なく、大胆だ。同じ言葉で書いても、同じように読み取れるように、本当の意味の文章でしょ?,0.5442800691000002,,,,ja
13,on_p50,20,1,14,引用するにはまずログインしてください,0.5442800691000002,,,,ja
14,on_p50,20,1,15,Malehumans.com is a free gay forum for anyone of a sexually open mind. Membership is free and registration is optional.,0.5442800691000002,,,,ja
15,on_p50,20,1,16,008453 - Account Manager (m/w/d) - BMW in Munich,0.5442800691000002,,,,ja
16,on_p50,20,1,17,ธุรกิจโฆษณาออนไลน์ มีวิธีวางแผนการตลาดอย่างไรดี,0.5442800691000002,,,,ja
17,on_p50,20,1,18,とても可愛いバッグです。オシャレなデザインバッグでコーディネートをお楽しみ下さい。,0.5442800691000002,,,,ja
18,on_p50,20,1,19,0 สมาชิก และ 1 บุคคลทั่วไป กําลังดูหัวข้อนี้,0.5442800691000002,,,,ja
19,on_p50,20,1,20,"in-person trainings, off-site trainings, or online trainings",0.5442800691000002,,,,ja
