,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,0,1,1,"Translate an English sentence into a target language.
English: I never get to slow down and smell the roses.""
Target Language: I never get to slow down and smell the roses.
English: I never get to slow down and smell the roses.""
Target Language: I never get to slow down and smell the roses.
English: I never get to slow down and smell the roses.""
Target Language: I never get to slow down and smell the roses.
English: I never get to slow down and smell the roses.""
Target Language: I never get to slow down and smell the roses.
English: I never get to slow down and smell the roses.""
Target Language: I never get to slow down and smell the roses.
English",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
1,on_p50,0,1,2,"Translate an English sentence into a target language.
English: A few. Probably about as many as there are creative people here.
Target Language: A few. Probably about as many as there are creative people here.
English: A few. Probably about as many as there are creative people here.
Target Language: A few. Probably about as many as there are creative people here.
English: A few. Probably about as many as there are creative people here.
Target Language: A few. Probably about as many as there are creative people here.
English: A few. Probably about as many as there are creative people here.
Target Language: A few. Probably about as many as there are creative people here.
English: A few. Probably about as many as there are creative people here",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
2,on_p50,0,1,3,"Translate an English sentence into a target language.
English: There was a case study done in 1960s Britain,  when they were moving from grammar schools to comprehensive schools.
Target Language: There was a case study done in 1960s Britain, when they were moving from grammar schools to comprehensive schools.
English: The case study was done in 1960s Britain, when they were moving from grammar schools to comprehensive schools.
Target Language: The case study was done in 1960s Britain, when they were moving from grammar schools to comprehensive schools.
English: The case study was done in 1960s Britain, when they were moving from grammar schools to comprehensive schools.
Target Language: The case study was done in 1960s Britain, when they were moving from grammar schools to comprehensive schools.
English: The case study was done in 1960s Britain, when they were moving from grammar",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
3,on_p50,0,1,4,"Translate an English sentence into a target language.
English: It's been seen nearly 200 million times this year.
Target Language: It's been seen nearly 200 million times this year.
English: The number of people who have seen the movie has been nearly 200 million.
Target Language: The number of people who have seen the movie has been nearly 200 million.
English: The number of people who have seen the movie has been nearly 200 million.
Target Language: The number of people who have seen the movie has been nearly 200 million.
English: The number of people who have seen the movie has been nearly 200 million.
Target Language: The number of people who have seen the movie has been nearly 200 million.
English: The number of people who have seen the movie has been",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
4,on_p50,0,1,5,"Translate an English sentence into a target language.
English: We were told afterward that if that had gone through normal channels,  it would have taken at least two years  and it would have cost about two million dollars.
Target Language: We were told afterward that if that had gone through normal channels, it would have taken at least two years and it would have cost about two million dollars.
English: We were told afterward that if that had gone through normal channels, it would have taken at least two years and it would have cost about two million dollars.
Target Language: We were told afterward that if that had gone through normal channels, it would have taken at least two years and it would have cost about two million dollars.
English: We were told afterward that if that had gone through normal channels, it would have taken at least two years and it would",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
5,on_p50,0,1,6,"Translate an English sentence into a target language.
English: I became enamored of the power of evolution,  and I realized something very fundamental:  in most of the existence of life  in single-celled organisms,  each cell simply divides,  and all of the genetic energy of that cell  is carried on in both daughter cells.
Target Language:
English: I became enamored of the power of evolution,  and I realized something very fundamental:  in most of the existence of life  in single-celled organisms,  each cell simply divides,  and all of the genetic energy of that cell  is carried on in both daughter cells.
French: Je me suis passionné pour le pouvoir de l'évolution,  et j'ai réalisé quelque chose de fondamental:  dans la plupart de l'existence de la vie  dans les organismes unicellulaires,  chaque cellule se divise,  et toute l'énergie génétique de cette cellule  est transférée dans les deux cellules filles.
French: I became enamored of the power of",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
6,on_p50,0,1,7,"Translate an English sentence into a target language.
English: And I studied in my little garret  at the nurses' residence at Toronto General Hospital,  not far from here.
Target Language: I studied in my little garret at the nurses' residence at Toronto General Hospital, not far from here.
English: I studied in my little garret at the nurses' residence at Toronto General Hospital, not far from here.
Target Language: I studied in my little garret at the nurses' residence at Toronto General Hospital, not far from here.
English: I studied in my little garret at the nurses' residence at Toronto General Hospital, not far from here.
Target Language: I studied in my little garret at the nurses' residence at Toronto General Hospital, not far from here.
English: I studied in my little gar",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
7,on_p50,0,1,8,"Translate an English sentence into a target language.
English: Another flash alerts you to an open receiver.
Target Language: Another flash alerts you to an open receiver.
English: You can now see the receiver.
Target Language: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
English: You can now see the receiver.
",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
8,on_p50,0,1,9,"Translate an English sentence into a target language.
English: It's about time. Thank you.
Target Language: It's about time. Thank you.
English: I want to go to the beach.
Target Language: I want to go to the beach.
English: I want to go to the beach.
Target Language: I want to go to the beach.
English: I want to go to the beach.
Target Language: I want to go to the beach.
English: I want to go to the beach.
Target Language: I want to go to the beach.
English: I want to go to the beach.
Target Language: I want to go to the beach.
English: I want to go to the beach.
Target Language: I want to",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
9,on_p50,0,1,10,"Translate an English sentence into a target language.
English: Then if you drive over the road, you take out the aggregates --  what we just saw here.
Target Language: Then if you drive over the road, you take out the aggregates --  what we just saw here.
English: Then if you drive over the road, you take out the aggregates --  what we just saw here.
Target Language: Then if you drive over the road, you take out the aggregates --  what we just saw here.
English: Then if you drive over the road, you take out the aggregates --  what we just saw here.
Target Language: Then if you drive over the road, you take out the aggregates --  what we just saw here.
English: Then if you drive over the",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
10,on_p50,0,1,11,"Translate an English sentence into a target language.
English: Raise your hand if you're in your 20s.
Target Language:
Raise your hand if you're in your 20s.
English: Raise your hand if you're in your 30s.
Target Language:
Raise your hand if you're in your 30s.
English: Raise your hand if you're in your 40s.
Target Language:
Raise your hand if you're in your 40s.
English: Raise your hand if you're in your 50s.
Target Language:
Raise your hand if you're in your 50s.
English: Raise your hand if you're in your 60s.
Target Language:
Raise your hand if you're in your 60s.
English: Raise",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
11,on_p50,0,1,12,"Translate an English sentence into a target language.
English: And the first project  is something we did a couple of years ago in Zaragoza, Spain.
Target Language: Spanish
English: We did a project called ""From the Earth to the Moon"".
Target Language: Spanish
English: We did a project called ""From the Earth to the Moon"".
Target Language: Spanish
English: We did a project called ""From the Earth to the Moon"".
Target Language: Spanish
English: We did a project called ""From the Earth to the Moon"".
Target Language: Spanish
English: We did a project called ""From the Earth to the Moon"".
Target Language: Spanish
English: We did a project called ""From the Earth to the Moon"".
Target Language: Spanish
",0.0,,,translation_text_iwslt2017_en_ja.pkl,ja
