,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,200000,1,1,"andt,tat at, in.t. and,, andt.tttt.ttt “t  att.t. at.,ttt,tt.t,.t andt fort andt, intt thet in",0.30472762304708,,,,en
1,on_p50,200000,1,2,"ttt.t.t tott,. att andtttttttt.t,.tt..tOt.ttt sott..,..tt. st.t,t,tt.tt the,.",0.30472762304708,,,,en
2,on_p50,200000,1,3,"int and,,ttt in and,.e andttt.,t and attttttt andt,t the.. att ott and and and.,t int.,t,ttt attttt, the",0.30472762304708,,,,en
3,on_p50,200000,1,4,"tt atttt and at with the and,t.tt,ttt att.. thet, the.tt in and.,ttt.tttttt.t,.tt.tt longt.,t, a,",0.30472762304708,,,,en
4,on_p50,200000,1,5,"un byt (tt andtt.t,...t the,,.t.t just, andt a.tt.tt,,tt byt andt. second untt.t in,t. andttttttt.t,",0.30472762304708,,,,en
5,on_p50,200000,1,6,"andttt thettt and like to,t than andt.…,tt, the..t. thetttttt and thet. a at, to at.tt,. andt.t..t.tt.t andt",0.30472762304708,,,,en
6,on_p50,200000,1,7,".t,,t.t.tt thet and, andtt our and, that which a and a.t,tt,t andtt ourt.t and the andt,ttt, andtt.t,tttt,tt,,.",0.30472762304708,,,,en
7,on_p50,200000,1,8,".. and int.  the..t *t.' t the,tttt, and, andt and.tt. thet fort. andtt andttt.t.tt and he,tt at…ttttt.",0.30472762304708,,,,en
8,on_p50,200000,1,9,"t, as,t, of a. pre andtt.tt.tt,.t.. fort,t,t,, thetttt.ttt.t ntt,tt w and the,.ttttt, and. a",0.30472762304708,,,,en
9,on_p50,200000,1,10,"andt thet not.., and,t,tt  and.t pack.ttt thet,,.ttt…t andt the,tttt intt set,ttttt ourtt.ttt,ata,t",0.30472762304708,,,,en
10,on_p50,200000,1,11,""".t;tt and..t. andtt tot, intt,,tO.t anttt,. of a.. at andt thett,'ttt may int..ttt.t.,t.tt",0.30472762304708,,,,en
11,on_p50,200000,1,12,"tt and.tt wholettt alsotttt and.t.t., aboutttt and and.tt.ttt fortt and andt, for.t wetttt.tt,t…ttt.a.t half",0.30472762304708,,,,en
12,on_p50,200000,1,13,"t andt.,.tt,.t,t.ttt. and,.ttt.ttt thett and, thet. at,t,, &t,ttt even. andtt thet int moret.tttt",0.30472762304708,,,,en
13,on_p50,200000,1,14,"ttt het,t andt eventttt,ttt,. andt andt a.,tt...t.t.ttttt tt. ustttt.., andt in thet. the, int and",0.30472762304708,,,,en
14,on_p50,200000,1,15,"t and,t andt in t.tO at,,..t andttt, “ttt otoo. oft to..tttt,..ttt tot,,.,.t.t The n optiont.t in ",0.30472762304708,,,,en
15,on_p50,200000,1,16,"ttt.. int thet.,t, thettt.t.t. andt all.tt,t.t.t thett,. lettt,ttttt a.t.., att the.t.t and",0.30472762304708,,,,en
16,on_p50,200000,1,17,"t a whot andt,, attt.at and,t,and the.t thet,t. and,.t intttt..,.ttt,t. in the. and.t, a. thet,tt,t",0.30472762304708,,,,en
17,on_p50,200000,1,18,"thet itttttt attt int,ot a.tt andt just,,tt ort,e thettt, outttt.t,ttt was.tt.tt. “tttt the,tt.",0.30472762304708,,,,en
18,on_p50,200000,1,19,",,,.tttttt pret,tt andt and andt​ thist did the,., andttt,,,ttL.tt.t... att. and and {t and, and, andtt andt for",0.30472762304708,,,,en
19,on_p50,200000,1,20,"an, in.tt andttttttt.t,,..t,.ttt.t,tt,t a andtt. tot,,tt,t,t thet andttt
tt..t, a thet",0.30472762304708,,,,en
20,on_p50,200000,1,21,"a.t,ttttt,t one att hat,t and..tt,t a,. thett,t fort outtt bring..ttttt,t a.tttt and.t well;ttt.t",0.30472762304708,,,,en
21,on_p50,200000,1,22,"andtttt byt inttt he.ttttt,tt,,t,. thett myt. andtttttt andt..t,,tad.ttt,t,s. by.t.ttt",0.30472762304708,,,,en
22,on_p50,200000,1,23,", un.t, be bytt.,tt andttt.t,tttt,ttttt a.,t and, if.,.
., int all. thet. and,t at  un.andt,t t.",0.30472762304708,,,,en
23,on_p50,200000,1,24,",t ustt.t intomett.t andt “.. andt int, thtttt in,tt, andt.t,,t,t thet attt, thett a and.t,t at and for.",0.30472762304708,,,,en
24,on_p50,200000,1,25,"un andt.t....tt oftt.t and,t., att. off.tt a, the, a,.. t and parent,. the. not,.,t the,t andt tt,ttt. and.tt",0.30472762304708,,,,en
25,on_p50,200000,1,26,"that,ttt and attt and,.. thett thet,tt..t,tt,,t.;tt.tttttt,t..t, at., thet a.t..t latt",0.30472762304708,,,,en
26,on_p50,200000,1,27,",ttttt if,,t, byttttt and,t,.ttttttt a., and.tt, andttt. att.ttt andtt andttttt andttt on and",0.30472762304708,,,,en
27,on_p50,200000,1,28,".,… and for,,,.t.ttt at,. and,t nott and.t.tt,ttt.. in thet? andt,tt.t in.ttt, a,t.t,t. to.tt year",0.30472762304708,,,,en
28,on_p50,200000,1,29,"t. known fortttttttttt,tttt.. and.tt att.tta,t.tttt,t.t,tt..t andt. ust.O..t t &t and",0.30472762304708,,,,en
29,on_p50,200000,1,30,"tt andt taket.,tt in.t, andttt,t..tt. andt at,…, the tot thettt,t​. and.t, intt the,,t in un in,.,t ttt,",0.30472762304708,,,,en
30,on_p50,200000,1,31,"tttt not thettt to.ttttttttttttt,t,tt and. and. a the “ in.t,tt, and&. ustt andtl and t att.tt we..,t",0.30472762304708,,,,en
31,on_p50,200000,1,32,", amongtt,t.tt,tt,tt int,tt.tt.t not..,,.t.t.tttt andt a,t,.t, the,t andt,.t andtttt and..",0.30472762304708,,,,en
