,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,"Abby Conarroe
Butler women’s basketball earns back-to-back wins
Kyra Scales - November 20, 2017 - Basketball, Sports, Women's Basketball
The Butler women’s basketball team (2-1) earned back-to",0.93923149268,,,,en
1,on_p50,1000,1,2,"import React, { Component } from'react'
import PropTypes from 'prop-types'


class TalentItem extends Component {
  render () {
    const talentName = this.props.talent.name
    return (
      <li className=""item""><input type=""",0.93923149268,,,,en
2,on_p50,1000,1,3,"System and method for assessing vulnerability in a network
A system and method for assessing vulnerability in a network. The system includes a system manager, which is configured to receive information from each gateway in the network. Each gateway in the network is configured to receive information from a gateway in another network, and to",0.93923149268,,,,en
3,on_p50,1000,1,4,"23 June 2016 // Inspired by...
Father’s Day is upon us. To celebrate this special occasion, we thought we would share some of our favourite inspiring father-and-son stories.
Inspired By… The Gross family
In ",0.93923149268,,,,en
4,on_p50,1000,1,5,"Rev. Joseph (See) Lambert, PhD
Jesuit priest theologian who committed to the Catholic faith and to the Jesuit order while a student at Spring Hill College in Mobile, Alabama. He earned a Master’s in Health Administration from Tulane University and a PhD from the University of",0.93923149268,,,,en
5,on_p50,1000,1,6,"19 Seriously Good Reasons to Visit Singapore Right Now
By Laurel Robbins / September 8, 2017
You’ve heard the rumors: Singapore is a clean, friendly, and efficient city. As if that wasn’t enough to tempt you, here",0.93923149268,,,,en
6,on_p50,1000,1,7,"Clarksburg, West Virginia, is a city in Harrison and Marion counties. The city has a population of 16,040 residents and is located in the North-Central region of the state. The city is best known for being the location of the infamous Clarksburg Ex",0.93923149268,,,,en
7,on_p50,1000,1,8,"Trespassing with a 10-year-old is not a crime. But it was for this Florida woman, who was arrested.
Florida woman charged with trespassing after letting 10-year-old daughter outside alone, deputies say
LEE COUNTY, Fla",0.93923149268,,,,en
8,on_p50,1000,1,9,"A Farewell to the Northeast
Savannah M. - July 12, 2017
I started my journey to the University of Notre Dame in the summer of 2013, the first time I visited the campus. I remember walking up the Hill on a",0.93923149268,,,,en
9,on_p50,1000,1,10,"2016 Apr 15 Comments Off on 10 Things You Need to Know about the “Texas Bathroom Bill”
10 Things You Need to Know about the “Texas Bathroom Bill”
By now, you’ve probably heard about SB6, the “",0.93923149268,,,,en
10,on_p50,1000,1,11,"A Grammar;

OR,


The Grounds and Rules of the English Tongue:

AS WELL IN GRAMMAR AS IN LETTER-WRITING;

BY ALBERT J. WEST.

LONDON:",0.93923149268,,,,en
11,on_p50,1000,1,12,"#include <stdarg.h>
#include <stddef.h>
#include <setjmp.h>
#include <cmocka.h>
#include <stdio.h>

#include <csp/csp_error.h>
#include <",0.93923149268,,,,en
12,on_p50,1000,1,13,"The Malta Labour Party has been in government since 1996 and remains the party of choice for the Maltese electorate. Labour won the last election with a large majority and it is currently the largest party in the Maltese Parliament.
The MLP is a social democratic party",0.93923149268,,,,en
13,on_p50,1000,1,14,"ALBERTO SORI
Realities and Emotions
(Aria)
The Path of an Artist
(Essays)
Translated by Dirk Obbink
ALBERTO SORI is the quintessential Renaissance man. He is an artist in the broad",0.93923149268,,,,en
14,on_p50,1000,1,15,"package com.github.j5ik2o.rso.domain.service

import akka.actor.ActorRef
import akka.actor.ActorSystem
import akka.event.{ Logging, LoggingAdapter }
import akka.http.scaladsl.",0.93923149268,,,,en
15,on_p50,1000,1,16,"Tags: python, pytorch, conv-neural-network

Question: How to make my code more efficient. How to calculate the gradient of the activation function to the weights

I made my own activation function to prevent the neuron from overfitting.

The code is as follows:",0.93923149268,,,,en
16,on_p50,1000,1,17,"MUSICIANS FOR MALAWI is a registered UK charity which raises money to fund the construction of community schools and projects in Mzuzu, Malawi. (We are a small organisation managed by volunteers and most of our costs are covered by donors. This means that",0.93923149268,,,,en
17,on_p50,1000,1,18,"CHARLES DICKENS. THROUGH THE ACQUISITION OF THE

UNEXPURGATED EDITION OF 1686

BY

JOHN H. JOHNSON OF TURNERS FALLS

THREE V",0.93923149268,,,,en
18,on_p50,1000,1,19,"Our memberships are available to individuals or families. Gift certificates will also be available.
​For information on the membership levels, click on the tab above, or click here.
Please note: All memberships are non-refundable and non-transferable.
For any questions, please",0.93923149268,,,,en
19,on_p50,1000,1,20,"# Gheorghe Hagi

Gheorghe ""Gică"" Hagi, född 5 februari 1965 i Săcele, är en rumänsk före detta fotbollsspelare (mittfältare).

Han är känd som",0.93923149268,,,,en
20,on_p50,1000,1,21,"clickforsound.com
Click for Sound Music
Biographies of most of the artists
are available by clicking on their name.
(We're working out the bugs - if you have trouble with any of the audio samples, just let us know and we'll fix it!)
Have a",0.93923149268,,,,en
21,on_p50,1000,1,22,"US v. Morrison
US v. Morrison, 529 U.S. 598 (2000)
US v. Morrison, 529 U.S. 598 (2000). The Supreme Court struck down the",0.93923149268,,,,en
22,on_p50,1000,1,23,"Northern California’s Lassen Volcanic National Park is unlike anywhere else in the world. Its 106,456 acres (165 square miles) of rugged glacial canyons, roaring waterfalls, and volcanic peaks are some of the most incredible s",0.93923149268,,,,en
