,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"Translate an English sentence into a target language.
English: The Apollo program was the greatest peacetime mobilization in the history of the United States.
Target Language: Die Apollo-Programm war der größte friedenszeitliche Mobilisierung der Geschichte der Vereinigten Staaten.
English: The Apollo program was the greatest peacetime mobilization in the history of the United States.
Target Language: Die Apollo-Programm war der größte friedenszeitliche Mobilisierung der Geschichte der Vereinigten Staaten.
English: The Apollo program was the greatest peacetime mobilization in the history of the United States.
Target Language: Die Apollo-Programm war der größte friedenszeitliche Mobilisierung der Geschichte der",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
1,on_p50,2000,1,2,"Translate an English sentence into a target language.
English: And I want you to see, this is Fuku, a young female, and she is quietly playing with water.
Target Language: Und ich möchte, dass Sie sehen, das ist Fuku, eine junge Frau und sie spielt mit Wasser.
English: And I want you to see, this is Fuku, a young female, and she is quietly playing with water.
Target Language: Und ich möchte, dass Sie sehen, das ist Fuku, eine junge Frau und sie spielt mit Wasser.
English: And I want you to see, this is Fuku, a young female, and she is quietly playing with water.
Target Language: Und ich möchte, dass Sie sehen, das ist Fuku",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
2,on_p50,2000,1,3,"Translate an English sentence into a target language.
English: So I think we're at a kind of impasse here.
Target Language: So I think we're at a kind of impasse here.
English: I'm not sure what you're getting at.
Target Language: I'm not sure what you're getting at.
English: I'm not sure what you're getting at.
Target Language: I'm not sure what you're getting at.
English: I'm not sure what you're getting at.
Target Language: I'm not sure what you're getting at.
English: I'm not sure what you're getting at.
Target Language: I'",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
3,on_p50,2000,1,4,"Translate an English sentence into a target language.
English: We can create much more complicated structures with slightly different arrangements, kind of like making Spirograph.
Target Language: Wir können mit ein wenig mehr Komplexität und Variation sehr viel komplizierterer Strukturen mit leicht unterschiedlichen Arrangements, ähnlich wie mit Spirograph.
English: I'm not sure if I'm going to be able to make it to the party.
Target Language: Ich weiß nicht, ob ich es schaffen, zum Party zu kommen.
English: I'm not sure if I'm going to be able to make it to the party.
Target Language: Ich weiß nicht, ob ich es schaffen, zum Party zu kommen",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
4,on_p50,2000,1,5,"Translate an English sentence into a target language.
English: I remember I was talking with a midwife who said, ""Well, you see, the problem is it takes longer to do the paperwork than to deliver the baby.""
Target Language: Ich erinnere mich, dass ich mit einer Hebamme sprach und die sagte: ""Wie, das Problem ist, dass es länger dauert, die Papiere zu machen als das Baby zu gebären.""
English: I remember I was talking with a midwife who said, ""Well, you see, the problem is it takes longer to do the paperwork than to deliver the baby.""
Target Language: Ich erinnere mich, dass ich mit einer Hebamme sprach und die sagte: ""Wie, das Problem ist, dass es länger dauert",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
5,on_p50,2000,1,6,"Translate an English sentence into a target language.
English: For instance, the obesity rate in my neighborhood is five times higher than, say, Beverly Hills, which is probably eight, 10 miles away.
Target Language: For instance, die Fettquote in meiner Nachbarschaft ist fünfmal höher als in Beverly Hills, das ist vielleicht acht, zehn Meilen entfernt.
English: I'm not sure, but I think it's about 100 miles.
Target Language: Ich weiß nicht, aber ich denke, es ist etwa 100 Meilen.
English: I'm not sure, but I think it's about 100 miles.
Target Language: Ich weiß nicht, aber ich denke, es ist etwa 100",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
6,on_p50,2000,1,7,"Translate an English sentence into a target language.
English: So when I was eight years old, I was at a fiesta in the Philippines celebrating these mysteries.
Target Language: So when I was eight years old, I was at a fiesta in the Philippines celebrating these mysteries.
English: I'm not sure if I'm going to be able to make it to the party.
Target Language: I'm not sure if I'm going to be able to make it to the party.
English: I'm not sure if I'm going to be able to make it to the party. I'm not sure if I'm going to be able to make it to the party.
Target Language: I'm not sure if I'm going to",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
7,on_p50,2000,1,8,"Translate an English sentence into a target language.
English: It brings together image and text and animation and sound and touch.
Target Language: It brings together image and text and animation and sound and touch.
English: It is a new way of learning.
Target Language: It is a new way of learning.
English: It is a new way of learning. It brings together image and text and animation and sound and touch.
Target Language: It is a new way of learning. It brings together image and text and animation and sound and touch.
English: It is a new way of learning. It brings together image and text and animation and sound and touch. It is a new way of learning.
Target Language: It is a new way of learning",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
8,on_p50,2000,1,9,"Translate an English sentence into a target language.
English: I thought ""Turn the camera off"" meant, ""Let's have an off-the-record conversation.""
Target Language: I thought ""Turn the camera off"" meant, ""Let's have an off-the-record conversation.""
English: I thought ""Turn the camera off"" meant, ""Let's have an off-the-record conversation."" Target Language: I thought ""Turn the camera off"" meant, ""Let's have an off-the-record conversation.""
English: I thought ""Turn the camera off"" meant, ""Let's have an off-the-record conversation."" Target Language: I thought ""Turn the camera off"" meant, ""Let's have an off-the-record conversation.""
",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
9,on_p50,2000,1,10,"Translate an English sentence into a target language.
English: That's ammunition that they can take with them to the mayor of Livingston, to the people of Livingston, and say, there's no one answer to what a library is today.
Target Language: Das ist Munition, die sie mit sich nehmen können und den Bürgermeister von Livingston und die Leute von Livingston und sagen, es gibt keine einfachen Antworten auf was ein Bibliothek heute ist.
English: I'm not sure, but I think it's a good idea.
Target Language: Ich weiß nicht, aber ich denke, es ist eine gute Idee.
English: I'm not sure, but I think it's a good idea.
Target Language: Ich weiß nicht, aber ich denke, es ist eine gute Idee",0.5397425714365001,,,translation_text_iwslt2017_en_de.pkl,de
