,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"Translate an English sentence into a target language.
English: Garavani's life is not a story of obsession, but of well reciprocated love.
Target Language: Garavani's life is not a story of obsession, but of well reciprocated love.
English: Garavani's life is not a story of obsession, but of well reciprocated love.
Target Language: Garavani's life is not a story of obsession, but of well reciprocated love.
English: Garavani's life is not a story of obsession, but of well reciprocated love.
Target Language: Garavani's life is not a story of obsession, but of well reciprocated love.
English: Garavani's life is not a story of obsession, but of well reciprocated love.
Target Language",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
1,on_p50,2000,1,2,"Translate an English sentence into a target language.
English: However, I do wonder why people would need another library in this day and age.
Target Language: I wonder why people would need another library in this day and age.
English: I wonder why people would need another library in this day and age.
Target Language: I wonder why people would need another library in this day and age.
English: I wonder why people would need another library in this day and age.
Target Language: I wonder why people would need another library in this day and age.
English: I wonder why people would need another library in this day and age.
Target Language: I wonder why people would need another library in this day and age.
English: I wonder why people would need another library in this day and age",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
2,on_p50,2000,1,3,"Translate an English sentence into a target language.
English: They became profiteers, seizing government land to resell as building land to refugees returning from Iran and Pakistan, benefiting from huge American outsourcing contracts.
Target Language: They became profiteers, seizing government land to resell as building land to refugees returning from Iran and Pakistan, benefiting from huge American outsourcing contracts.
English: The United States is a nation of immigrants, but it is not a nation of immigrants. It is a nation of immigrants, but it is not a nation of immigrants.
Target Language: The United States is a nation of immigrants, but it is not a nation of immigrants. It is a nation of immigrants, but it is not a nation of immigrants.
English: The United States is a nation of immigrants, but it is not a nation of immigrants. It is a",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
3,on_p50,2000,1,4,"Translate an English sentence into a target language.
English: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his glasses.
Target Language: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his glasses.
English: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his glasses.
Target Language: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his glasses.
English: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his glasses.
Target Language: Manning said he was allowed only a mattress, blanket, flip-flops, some clothes and his",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
4,on_p50,2000,1,5,"Translate an English sentence into a target language.
English: A congested city at the best of times, a ring of steel has been erected since Monday cutting off several key routes into the capital and causing chaos on the roads.
Target Language: A congested city at the best of times, a ring of steel has been erected since Monday cutting off plusieurs routes dans la capitale et causant chaos sur les routes.
English: A congested city at the best of times, a ring of steel has been erected since lundi cutting off plusieurs routes dans la capitale et causant chaos sur les routes.
Target Language: A congested city at the best of times, a ring of steel has been erected depuis lundi cutting off plusieurs routes dans la capitale et causant chaos sur les routes.
English: A congested city at the best of times, a ring of steel has been erected depuis lundi cutting off plusieurs",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
5,on_p50,2000,1,6,"Translate an English sentence into a target language.
English: From the beginning of 1956, the Polish Astronautics Company (PTA) sought entry to the International Astronautics Federation (est. 1951) and by autumn the PTA was already a full member.
Target Language: The PTA is a national organisation of astronauts, engineers, techniciens, techniciens de laboratoire et de recherche et de scientifiques. It is a national organisation of astronauts, engineers, techniciens, techniciens de laboratoire et de recherche et de scientifiques. It is a national organisation of astronauts, engineers, techniciens, techniciens de laboratoire et de recherche et de scientifiques. It is a national organisation of astronauts, engineers, techniciens, techniciens de laboratoire et de recherche et de scientifiques. It is a national organisation of astronauts, engineers, techniciens, techniciens de laboratoire et de recherche et de scientifiques. It",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
6,on_p50,2000,1,7,"Translate an English sentence into a target language.
English: Bradley Manning didn't complain about mistreatment, prosecutors contend
Target Language: Anglais
Source Language: Français
The United States' former national renseignement agent Bradley Manning, who has pleaded not guilty to espionage charges, has been traded to a U.S. prison in lieu of a prison sentence, a source familiar with the dossier has said.
The source, an unidentifié source, has said that Manning, a former national renseignement agent, has been traded to a U.S. prison in lieu of a prison sentence, a source familiar with the dossier has said.
The source, an unidentifié source, has said that Manning, a former national renseignement agent, has been",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
7,on_p50,2000,1,8,"Translate an English sentence into a target language.
English: Nevertheless, we have so far managed it without any problems, CSA and British Airways were well prepared for us, so much so that, on occasion, I was quite surprised.
Target Language: But, in spite of all, we have managed it without any problems, British Airways and CSA were well prepared for us, so much so that, on occasion, I was quite surprised.
English: But, in spite of all, we have managed it without any problems, British Airways and CSA were well prepared for us, so much so that, on occasion, I was quite surprised.
Target Language: But, in spite of all, we have managed it without any problems, British Airways and CSA were well prepared for us, so much so that, on occasion, I was quite surprised.
English: But, in spite",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
8,on_p50,2000,1,9,"Translate an English sentence into a target language.
English: Larry Hagman, whose role as oil tycoon predator JR Ewing in the television series ""Dallas"" became a symbol of greed in the 1980s, has died.
Target Language: Larry Hagman, whose role as oil tycoon predator JR Ewing in the television series ""Dallas"" became a symbol of greed in the 1980s, has died.
English: Larry Hagman, whose role as oil tycoon predator JR Ewing in the television series ""Dallas"" became a symbol of greed in the 1980s, has died.
Target Language: Larry Hagman, whose role as oil tycoon predator JR Ewing in the television series ""Dallas"" became a symbol of greed in the 1980s, has died.
English: Larry Hagman, whose role as oil tycoon predator",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
9,on_p50,2000,1,10,"Translate an English sentence into a target language.
English: I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
Target Language: I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
English: I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
Target Language: I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
English: I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
Target Language: I remember him saying that if Mincy had given Bayamon one championship, Gausse would help get another.
English: I",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
10,on_p50,2000,1,11,"Translate an English sentence into a target language.
English: When the answer was revealed in an episode in November 1980, an average of 41 million viewers tuned in and made ""Dallas"" the second most watched entertainment programme in history, after the final episode of ""MASH"" in 1983, which had 50 million viewers.
Target Language:
The programme was broadcast in the United States, Canada, France, Germany, Italie, Pays-Bas, Belgique, Espagne, Portugal, Royaume-Uni, et Japon.
The programme was broadcast in the United States, Canada, France, Allemagne, Italie, Pays-Bas, Belgique, Espagne, Portugal, Royaume-Uni, et Japon.
The programme was broadcast in the United States, Canada, France, Allemagne, Italie, Pays-Bas, Belgique, Espagne, Portugal, Royaume-Uni, et Japon.
The programme was broadcast in the United States, Canada, France, Allemagne, Italie, Pays-Bas, Belgique, Espagne, Portugal, Royaume-Uni, et Japon.
The programme was broadcast in the United",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
11,on_p50,2000,1,12,"Translate an English sentence into a target language.
English: As was also the case under previous constitutions, under the draft judicature is justified on the ""principles of Islamic law.""
Target Language: The Constitution of the République du Bénin, article 2, paragraphe 1.
English: The Constitution of the République du Bénin, article 2, paragraphe 2.
English: The Constitution of the République du Bénin, article 2, paragraphe 3.
English: The Constitution of the République du Bénin, article 2, paragraphe 4.
English: The Constitution of the République du Bénin, article 2, paragraphe 5.
English: The Constitution of the République du Bénin, article 2, paragraphe 6.
English: The Constitution of the République du Bénin, article 2, paragraphe 7.
English: The Constitution of the République du Bénin, article 2, paragraphe 8.
English:",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
12,on_p50,2000,1,13,"Translate an English sentence into a target language.
English: The fifteen singers, aging from 23 to 69 years old, range from human geneticists to the maintenance man.
Target Language: The singers, aging from 23 to 69 years old, range from human geneticists to the maintenance man.
The 15 singers, aging from 23 to 69 years old, range from human geneticists to the maintenance man. The 15 singers, aging from 23 to 69 years old, range from human geneticists to the maintenance man. The 15 singers, aging from 23 to 69 years old, range from human geneticists to the maintenance man. The 15 singers, aging from 23 to 69 years old, range from human geneticists to the maintenance man. The 15 singers, aging from 23 to 69 years old, range",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
13,on_p50,2000,1,14,"Translate an English sentence into a target language.
English: This massively damages people's health.
Target Language: This is a massively damaging health.
English: This is a massively damaging health.
Target Language: This is a massively damaging health.
English: This is a massively damaging health.
Target Language: This is a massively damaging health.
English: This is a massively damaging health.
Target Language: This is a massively damaging health.
English: This is a massively damaging health.
Target Language: This is a massively damaging health.
English: This is a massively damaging health.
Target Language: This is a massively damaging health.
English: This is a massively damaging health.
Target Language: This is",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
14,on_p50,2000,1,15,"Translate an English sentence into a target language.
English: Secondly, the judgement establishes that without the intercompany vote, with the debts the Vitro subsidiaries had with their parent company recognised in the critical mass of the insolvency, the majority needed to approve the restructuring might not be achieved.
Target Language: The judgement establishes that without the intercompany vote, with the debts the Vitro subsidiaries had with their parent company recognised in the critical mass of the insolvency, the majority needed to approve the restructuring might not be achieved.
English: Thirdly, the judgement establishes that the intercompany vote, in addition to the vote on the restructuring, is a condition sine qua non for the continuation of the restructuration.
Target Language: The judgement establishes that the intercompany vote, in addition to the vote on the restructuring, is a condition sine qua non for the continuation of the restructuration.
English: Fourthly, the judgement establishes that the intercompany",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
15,on_p50,2000,1,16,"Translate an English sentence into a target language.
English: ""And now the term human rights does not even appear once in the new constitution,"" he bemoaned in a discussion with ""Welt am Sonntag.""
Target Language: ""Et maintenant le terme human droits n'est même plus mentionné dans la nouvelle constitution,"" il déplore dans un entretien avec le quotidien allemand Welt am Sonntag.
English: ""Et maintenant, le terme human droits n'est même plus mentionné dans la nouvelle constitution.""
Target Language: ""Et maintenant, le terme human droits n'est même plus mentionné dans la nouvelle constitution.""
English: ""Et maintenant, le terme human droits n'est même plus mentionné dans la nouvelle constitution.""
Target Language: ""Et maintenant, le terme human droits n'est même plus mentionné dans la nouvelle constitution.""
English: ""Et maintenant, le terme human droits",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
16,on_p50,2000,1,17,"Translate an English sentence into a target language.
English: The culture prescribes otherwise - flesh to flesh.""
Target Language:
""L'homme à la peau de vache.""
- C'est ça.
- C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
C'est ça.
",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
17,on_p50,2000,1,18,"Translate an English sentence into a target language.
English: The first war was to remove the large monarchic state bodies in Europe, the second was to remove colonial rule, especially from Great Britain, and the third will reduce the world's population down to 0.5 - 1 billion people (this number of slaves will suffice for their comfort and luxury, and will not use up so many resources), the creation of one universal faith (ecumenism is just an appetiser for this solution), and finally the seizing of absolute power.
Target Language: The first war was to remove the large monarchic state bodies in Europe, the second was to remove colonial rule, especially from Great Britain, and the third will reduce the world's population down to 0.5 - 1 billion people (this number of slaves will suffice for their comfort and luxury, and will not use up so many resources), the creation of one universal faith (ecumenism is just an appetiser for this solution), and finally the seizing of absolute power.
The second war is to remove colonial rule, especially from Great Britain, and the third will reduce the world's population down to 0.5 - 1 billion people (this",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
18,on_p50,2000,1,19,"Translate an English sentence into a target language.
English: ""They gave me five years to live, I've made it to seven,"" he says, with mixed emotions, lying in his bed at the Victor-Gadbois palliative care home in Beloeil, where he arrived the previous day.
Target Language: ""They gave me five years to live, I've made it to seven,"" he says, with mixed emotions, lying in his bed at the Victor-Gadbois palliative care home in Beloeil, where he arrived the previous day.
The palliative care home, which is run by the Croix-Rouge, is a centre for patients in terminal stages of cancer, HIV, Alzheimer's, Parkinson's, leprosy, leukaemia, leprosy, leukaemia, leprosy, leukaemia, leprosy, leukaemia, leprosy, leukaemia, leprosy",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
19,on_p50,2000,1,20,"Translate an English sentence into a target language.
English: I cannot understand how one can survive in New York on this money.
Target Language: I cannot survive in New York on this money.
English: I cannot survive in New York on this money.
Target Language: I cannot survive in New York on this money.
English: I cannot survive in New York on this money.
Target Language: I cannot survive in New York on this money.
English: I cannot survive in New York on this money.
Target Language: I cannot survive in New York on this money.
English: I cannot survive in New York on this money.
Target Language: I cannot survive in New York on this money.
English: I cannot survive in New York on this money.
Target Language: I cannot survive",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
20,on_p50,2000,1,21,"Translate an English sentence into a target language.
English: This is his message, which summarises the theme of the fight against AIDS in 2012.
Target Language: This is his message, which summarises the theme of the fight against AIDS in 2012.
English: This is his message, which summarises the theme of the fight against AIDS in 2012.
Target Language: This is his message, which summarises the theme of the fight against AIDS in 2012.
English: This is his message, which summarises the theme of the fight against AIDS in 2012.
Target Language: This is his message, which summarises the theme of the fight against AIDS in 2012.
English: This is his message, which summarises the theme of the fight against AIDS in 2012.
Target Language",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
21,on_p50,2000,1,22,"Translate an English sentence into a target language.
English: And one more question: does everyone need to know what you're doing all the time?
Target Language: Yes, I do.
English: And do you have to tell me?
Target Language: Yes, I do.
English: And do you have to tell me?
Target Language: Yes, I do.
English: And do you have to tell me?
Target Language: Yes, I do.
English: And do you have to tell me?
Target Language: Yes, I do.
English: And do you have to tell me?
Target Language: Yes, I do.
English: And do you have to tell me?
Target Language: Yes, I do.
English: And do you have to tell me?
Target Language: Yes,",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
22,on_p50,2000,1,23,"Translate an English sentence into a target language.
English: This report was made possible thanks to a journalism award from the Canada health research institutes.
Target Language: This report was made possible thanks to a journalism award from the Canada health research institutes.
English: This report was made possible grâce à une bourse du gouvernement du Québec pour la recherche et la formation en santé.
Target Language: This report was made possible grâce à une bourse du gouvernement du Québec pour la recherche et la formation en santé.
English: This report was made possible grâce à une bourse du gouvernement du Québec pour la recherche et la formation en santé.
English: This report was made possible grâce à une bourse du gouvernement du Québec pour la recherche et la formation en santé.
English: This report was made possible grâce à une bourse du gouvernement",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
23,on_p50,2000,1,24,"Translate an English sentence into a target language.
English: For Mrs A., 89 years old, the worst fear is to die ""conscious and suffocating.""
Target Language: For Mrs A., 89 years old, the worst fear is to die ""conscious and suffocating.""
English: For Mr B., 80 years old, the worst fear is to die ""accidentally.""
Target Language: For Mr B., 80 years old, the worst fear is to die ""accidentellement.""
English: For Mr C., 80 years old, the worst fear is to die ""accidentellement.""
Target Language: For Mr C., 80 years old, the worst fear is to die ""accidentellement.""
English: For Mr D., 80 years old, the",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
24,on_p50,2000,1,25,"Translate an English sentence into a target language.
English: The R6 high-speed motorway and primary roads in the region are now usable without restriction.
Target Language: The R6 motorway and primary roads in the région sont maintenant utilisables sans restriction.
English: The R6 motorway and primary roads in the région sont maintenant utilisables sans restriction.
Target Language: The R6 motorway and primary roads in the région sont maintenant utilisables sans restriction.
English: The R6 motorway and primary roads in the région sont maintenant utilisables sans restriction.
Target Language: The R6 motorway and primary roads in the région sont maintenant utilisables sans restriction.
English: The R6 motorway and primary roads in the région sont maintenant utilisables sans restriction.
Target Language: The R6 motorway",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
25,on_p50,2000,1,26,"Translate an English sentence into a target language.
English: After 10 hours, the newborns experienced complete atrophy of instincts.
Target Language: The newborns experienced complete atrophy of instincts.
English: The baby's parents were so happy that they couldn't stop pouring champagne.
Target Language: The parents were so happy that they couldn't stop pouring champagne.
English: The baby's parents were so happy that they couldn't stop pouring champagne.
Target Language: The parents were so happy that they couldn't stop pouring champagne.
English: The baby's parents were so happy that they couldn't stop pouring champagne.
Target Language: The parents were so happy that they couldn't stop pouring champagne.
English: The baby's parents were so happy that they couldn't stop pouring champagne.
Target",0.46341944950749997,,,translation_text_wmt_en_fr.pkl,fr
