,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2,1,1,,0.54428001,,,,ja
1,on_p50,2,1,2,UAE(United Arab Emirates),0.54428001,,,,ja
2,on_p50,2,1,3,いつものモテテクと同じで、まずはモテテクをえることから始めましょう。,0.54428001,,,,ja
3,on_p50,2,1,4,“I tend to think we should try to find the two-fold relevance of the injunction.,0.54428001,,,,ja
4,on_p50,2,1,5,,0.54428001,,,,ja
5,on_p50,2,1,6,Εγγραφή σε: Σχόλια ανάρτησης ( Atom ),0.54428001,,,,ja
6,on_p50,2,1,7,,0.54428001,,,,ja
7,on_p50,2,1,8,2chのスレはみんなが見てると思ってるのかね?,0.54428001,,,,ja
8,on_p50,2,1,9,"We're Looking For That ""Something Special""",0.54428001,,,,ja
9,on_p50,2,1,10,,0.54428001,,,,ja
10,on_p50,2,1,11,Next articleRoberval a été victime d’un sabotage,0.54428001,,,,ja
11,on_p50,2,1,12,"Твърдият избор на двамата – германецът и руснакът – произтича от начина, по който извършваха пропагандните си кампании. При първия се ангажираха със създаване на общи ценности начело с проевропеизма. Той е недогматична, вдъхновена от класическата либерална демокр",0.54428001,,,,ja
12,on_p50,2,1,13,,0.54428001,,,,ja
13,on_p50,2,1,14,引用するにはまずログインしてください,0.54428001,,,,ja
14,on_p50,2,1,15,"Malehumans are also more likely to have genital warts than we would expect, as they are more likely to have contracted the virus when they were young. Then again, we have a tendency to judge others by what we see and feel. We may think one person is a natural born leader, and another",0.54428001,,,,ja
15,on_p50,2,1,16,008453 LOPEZ RAUL M 50 BARRERO VELIA L 47 4/15/1982 15 BEXAR,0.54428001,,,,ja
16,on_p50,2,1,17,Noun 1. samsonite - a popular luxurious liner manufactured by the German company Samsonite,0.54428001,,,,ja
17,on_p50,2,1,18,とても可愛かったので、ずっと欲しくて仕方ありませんでした。,0.54428001,,,,ja
18,on_p50,2,1,19,0 สมาชิก และ 1 บุคคลทั่วไป กําลังดูหัวข้อนี้,0.54428001,,,,ja
19,on_p50,2,1,20,in User Guides on 2016-02-08. Posted in User Guides. Tagged as: User Guides. Follow this article. You might also like.,0.54428001,,,,ja
20,on_p50,2,1,21,もっとも、何らかの理由で用紙が折れたり、正しく印刷できない場合もあります。その場合は、ご連絡をいただければスムーズに対応いたします。,0.54428001,,,,ja
21,on_p50,2,1,22,ดูหนังr ดูหนังอาร์ไทย แรงปรารถนา (My Wife is A Gangster) เมียพี่มีโลก 5 5 5,0.54428001,,,,ja
22,on_p50,2,1,23,"У вас есть приобретение в интернете? Серьёзное, несколько миллионов? Вы его отслеживаете, и мало ли что?",0.54428001,,,,ja
23,on_p50,2,1,24,"11 best Taxis images on Pinterest _ Speakers, Taxi cab and Taxi",0.54428001,,,,ja
24,on_p50,2,1,25,Glass Dining Room Table With Extendable Top,0.54428001,,,,ja
25,on_p50,2,1,26,Es tracta d'una associació que té per objectiu aportar als infants l'oportunitat de conèixer i gaudir de l'art.,0.54428001,,,,ja
26,on_p50,2,1,27,Ευχαριστώ πολύ για την καταπληκτική συνταγή,0.54428001,,,,ja
27,on_p50,2,1,28,"Като адвокат имам много клиенти с дълги съобщения, обяснявам им за какво иде реч, но те продължават да ги четат като пуканки. В този случай новината е публикувана в интернет, а ти вече знаеш. Затова, когато се опитваш да обясняваш нещо, използвай абзаци. Не",0.54428001,,,,ja
28,on_p50,2,1,29,,0.54428001,,,,ja
29,on_p50,2,1,30,"(Source: jibberjabberrocks, via stanleyorange)",0.54428001,,,,ja
30,on_p50,2,1,31,what's the best replacement for the hardwood floors in the house,0.54428001,,,,ja
31,on_p50,2,1,32,ファッション業界が注目する人気ブランドなだけあって、ネットでは高い評価の声が聞こえてきます。,0.54428001,,,,ja
32,on_p50,2,1,33,"Yummy, I just made it!",0.54428001,,,,ja
33,on_p50,2,1,34,"(From outside India, calls from +91-996-836-3679) Please reply via E-Mail.* (For PC users, you will be sent an SMS to this mobile number so that you do not call from your mobile.)",0.54428001,,,,ja
34,on_p50,2,1,35,ดิฉันขอลาไปก่อนนะคะ,0.54428001,,,,ja
